country,variant,freq,year,netmigrationrateper1000pop
442,estimates,5yearly,1950,3.829
442,estimates,5yearly,1955,2.705
442,estimates,5yearly,1960,5.29
442,estimates,5yearly,1965,3.534
442,estimates,5yearly,1970,8.814
442,estimates,5yearly,1975,6.599
442,estimates,5yearly,1980,1.397
442,estimates,5yearly,1985,6.855
442,estimates,5yearly,1990,10.148
442,estimates,5yearly,1995,9.447
442,estimates,5yearly,2000,6.476
442,estimates,5yearly,2005,17.512
442,estimates,5yearly,2010,18.129
442,medium_variant,5yearly,2015,8.542
442,medium_variant,5yearly,2020,8.028
442,medium_variant,5yearly,2025,6.076
442,medium_variant,5yearly,2030,5.787
442,medium_variant,5yearly,2035,5.533
442,medium_variant,5yearly,2040,5.311
442,medium_variant,5yearly,2045,5.115
442,medium_variant,5yearly,2050,4.697
442,medium_variant,5yearly,2055,4.316
442,medium_variant,5yearly,2060,3.963
442,medium_variant,5yearly,2065,3.632
442,medium_variant,5yearly,2070,3.321
442,medium_variant,5yearly,2075,3.03
442,medium_variant,5yearly,2080,2.754
442,medium_variant,5yearly,2085,2.493
442,medium_variant,5yearly,2090,2.243
442,medium_variant,5yearly,2095,2.007
