country,variant,freq,year,netmigrationrateper1000pop
499,estimates,5yearly,1950,4.77
499,estimates,5yearly,1955,-0.86
499,estimates,5yearly,1960,-0.784
499,estimates,5yearly,1965,-20.417
499,estimates,5yearly,1970,-0.745
499,estimates,5yearly,1975,-2.608
499,estimates,5yearly,1980,-0.67
499,estimates,5yearly,1985,-9.753
499,estimates,5yearly,1990,-6.556
499,estimates,5yearly,1995,-6.998
499,estimates,5yearly,2000,-2.601
499,estimates,5yearly,2005,-0.22
499,estimates,5yearly,2010,-0.994
499,medium_variant,5yearly,2015,-0.763
499,medium_variant,5yearly,2020,-0.763
499,medium_variant,5yearly,2025,-0.766
499,medium_variant,5yearly,2030,-0.772
499,medium_variant,5yearly,2035,-0.781
499,medium_variant,5yearly,2040,-0.793
499,medium_variant,5yearly,2045,-0.808
499,medium_variant,5yearly,2050,-0.785
499,medium_variant,5yearly,2055,-0.761
499,medium_variant,5yearly,2060,-0.734
499,medium_variant,5yearly,2065,-0.709
499,medium_variant,5yearly,2070,-0.685
499,medium_variant,5yearly,2075,-0.656
499,medium_variant,5yearly,2080,-0.629
499,medium_variant,5yearly,2085,-0.596
499,medium_variant,5yearly,2090,-0.564
499,medium_variant,5yearly,2095,-0.53
