country,variant,freq,year,netmigrationrateper1000pop
554,estimates,5yearly,1950,6.173
554,estimates,5yearly,1955,3.449
554,estimates,5yearly,1960,4.352
554,estimates,5yearly,1965,-0.193
554,estimates,5yearly,1970,5.198
554,estimates,5yearly,1975,-4.803
554,estimates,5yearly,1980,-0.181
554,estimates,5yearly,1985,-0.565
554,estimates,5yearly,1990,6.674
554,estimates,5yearly,1995,2.261
554,estimates,5yearly,2000,6.736
554,estimates,5yearly,2005,2.935
554,estimates,5yearly,2010,4.047
554,medium_variant,5yearly,2015,3.15
554,medium_variant,5yearly,2020,2.513
554,medium_variant,5yearly,2025,2.421
554,medium_variant,5yearly,2030,2.343
554,medium_variant,5yearly,2035,2.281
554,medium_variant,5yearly,2040,2.231
554,medium_variant,5yearly,2045,2.19
554,medium_variant,5yearly,2050,2.048
554,medium_variant,5yearly,2055,1.915
554,medium_variant,5yearly,2060,1.788
554,medium_variant,5yearly,2065,1.664
554,medium_variant,5yearly,2070,1.545
554,medium_variant,5yearly,2075,1.431
554,medium_variant,5yearly,2080,1.321
554,medium_variant,5yearly,2085,1.216
554,medium_variant,5yearly,2090,1.113
554,medium_variant,5yearly,2095,1.011
