country,variant,freq,year,netmigrationrateper1000pop
175,estimates,5yearly,1950,30.699
175,estimates,5yearly,1955,22.873
175,estimates,5yearly,1960,16.97
175,estimates,5yearly,1965,2.691
175,estimates,5yearly,1970,2.406
175,estimates,5yearly,1975,-3.924
175,estimates,5yearly,1980,11.927
175,estimates,5yearly,1985,14.513
175,estimates,5yearly,1990,19.699
175,estimates,5yearly,1995,6.821
175,estimates,5yearly,2000,0.244
175,estimates,5yearly,2005,-2.068
175,estimates,5yearly,2010,-1.337
175,mediumvariant,5yearly,2015,0
175,mediumvariant,5yearly,2020,0
175,mediumvariant,5yearly,2025,0
175,mediumvariant,5yearly,2030,0
175,mediumvariant,5yearly,2035,0
175,mediumvariant,5yearly,2040,0
175,mediumvariant,5yearly,2045,0
175,mediumvariant,5yearly,2050,0
175,mediumvariant,5yearly,2055,0
175,mediumvariant,5yearly,2060,0
175,mediumvariant,5yearly,2065,0
175,mediumvariant,5yearly,2070,0
175,mediumvariant,5yearly,2075,0
175,mediumvariant,5yearly,2080,0
175,mediumvariant,5yearly,2085,0
175,mediumvariant,5yearly,2090,0
175,mediumvariant,5yearly,2095,0
