country,variant,freq,year,netmigrationrateper1000pop
600,estimates,5yearly,1950,-10.041
600,estimates,5yearly,1955,-8.348
600,estimates,5yearly,1960,-6.93
600,estimates,5yearly,1965,-5.669
600,estimates,5yearly,1970,-4.469
600,estimates,5yearly,1975,-3.103
600,estimates,5yearly,1980,-1.238
600,estimates,5yearly,1985,-0.875
600,estimates,5yearly,1990,-1.384
600,estimates,5yearly,1995,-1.743
600,estimates,5yearly,2000,-1.691
600,estimates,5yearly,2005,-3.908
600,estimates,5yearly,2010,-2.699
600,medium_variant,5yearly,2015,-2.404
600,medium_variant,5yearly,2020,-2.109
600,medium_variant,5yearly,2025,-1.827
600,medium_variant,5yearly,2030,-1.562
600,medium_variant,5yearly,2035,-1.504
600,medium_variant,5yearly,2040,-1.459
600,medium_variant,5yearly,2045,-1.422
600,medium_variant,5yearly,2050,-1.325
600,medium_variant,5yearly,2055,-1.236
600,medium_variant,5yearly,2060,-1.157
600,medium_variant,5yearly,2065,-1.085
600,medium_variant,5yearly,2070,-1.018
600,medium_variant,5yearly,2075,-0.956
600,medium_variant,5yearly,2080,-0.896
600,medium_variant,5yearly,2085,-0.837
600,medium_variant,5yearly,2090,-0.777
600,medium_variant,5yearly,2095,-0.717
