country,variant,freq,year,netmigrationrateper1000pop
724,estimates,5yearly,1950,-3.046
724,estimates,5yearly,1955,-3.08
724,estimates,5yearly,1960,-1.236
724,estimates,5yearly,1965,-0.882
724,estimates,5yearly,1970,0.555
724,estimates,5yearly,1975,0.417
724,estimates,5yearly,1980,-0.226
724,estimates,5yearly,1985,-0.346
724,estimates,5yearly,1990,1.613
724,estimates,5yearly,1995,4.481
724,estimates,5yearly,2000,13.365
724,estimates,5yearly,2005,9.948
724,estimates,5yearly,2010,-2.447
724,medium_variant,5yearly,2015,0.862
724,medium_variant,5yearly,2020,1.078
724,medium_variant,5yearly,2025,1.515
724,medium_variant,5yearly,2030,1.522
724,medium_variant,5yearly,2035,1.532
724,medium_variant,5yearly,2040,1.545
724,medium_variant,5yearly,2045,1.565
724,medium_variant,5yearly,2050,1.514
724,medium_variant,5yearly,2055,1.47
724,medium_variant,5yearly,2060,1.429
724,medium_variant,5yearly,2065,1.385
724,medium_variant,5yearly,2070,1.334
724,medium_variant,5yearly,2075,1.273
724,medium_variant,5yearly,2080,1.2
724,medium_variant,5yearly,2085,1.121
724,medium_variant,5yearly,2090,1.039
724,medium_variant,5yearly,2095,0.956
