country,variant,freq,year,netmigrationrateper1000pop
384,estimates,5yearly,1950,4.904
384,estimates,5yearly,1955,6.066
384,estimates,5yearly,1960,10.151
384,estimates,5yearly,1965,8.365
384,estimates,5yearly,1970,13.501
384,estimates,5yearly,1975,11.273
384,estimates,5yearly,1980,9.289
384,estimates,5yearly,1985,5.78
384,estimates,5yearly,1990,5.595
384,estimates,5yearly,1995,2.306
384,estimates,5yearly,2000,-4.226
384,estimates,5yearly,2005,-2.272
384,estimates,5yearly,2010,0.552
384,medium_variant,5yearly,2015,0.244
384,medium_variant,5yearly,2020,0.215
384,medium_variant,5yearly,2025,0.191
384,medium_variant,5yearly,2030,0.17
384,medium_variant,5yearly,2035,0.152
384,medium_variant,5yearly,2040,0.136
384,medium_variant,5yearly,2045,0.123
384,medium_variant,5yearly,2050,0.106
384,medium_variant,5yearly,2055,0.091
384,medium_variant,5yearly,2060,0.079
384,medium_variant,5yearly,2065,0.069
384,medium_variant,5yearly,2070,0.06
384,medium_variant,5yearly,2075,0.052
384,medium_variant,5yearly,2080,0.045
384,medium_variant,5yearly,2085,0.039
384,medium_variant,5yearly,2090,0.034
384,medium_variant,5yearly,2095,0.03
