country,variant,freq,year,netmigrationrateper1000pop
626,estimates,5yearly,1950,0.212
626,estimates,5yearly,1955,0.7
626,estimates,5yearly,1960,0.256
626,estimates,5yearly,1965,0.3
626,estimates,5yearly,1970,0.706
626,estimates,5yearly,1975,-29.95
626,estimates,5yearly,1980,3.284
626,estimates,5yearly,1985,-1.367
626,estimates,5yearly,1990,-1.031
626,estimates,5yearly,1995,-35.812
626,estimates,5yearly,2000,0.847
626,estimates,5yearly,2005,-17.554
626,estimates,5yearly,2010,-8.509
626,medium_variant,5yearly,2015,-7.627
626,medium_variant,5yearly,2020,-6.855
626,medium_variant,5yearly,2025,-6.172
626,medium_variant,5yearly,2030,-5.581
626,medium_variant,5yearly,2035,-5.077
626,medium_variant,5yearly,2040,-4.652
626,medium_variant,5yearly,2045,-4.291
626,medium_variant,5yearly,2050,-3.782
626,medium_variant,5yearly,2055,-3.341
626,medium_variant,5yearly,2060,-2.957
626,medium_variant,5yearly,2065,-2.624
626,medium_variant,5yearly,2070,-2.334
626,medium_variant,5yearly,2075,-2.081
626,medium_variant,5yearly,2080,-1.857
626,medium_variant,5yearly,2085,-1.658
626,medium_variant,5yearly,2090,-1.478
626,medium_variant,5yearly,2095,-1.313
626,estimates,5yearly,Regi,Timor-Leste
626,medium_variant,5yearly,Regi,Timor-Leste
