country,variant,freq,year,netmigrationrateper1000pop
624,estimates,5yearly,1950,-3.601
624,estimates,5yearly,1955,-3.35
624,estimates,5yearly,1960,-6.305
624,estimates,5yearly,1965,-2.12
624,estimates,5yearly,1970,-4.026
624,estimates,5yearly,1975,-20.101
624,estimates,5yearly,1980,-7.058
624,estimates,5yearly,1985,-5.859
624,estimates,5yearly,1990,-5.583
624,estimates,5yearly,1995,-9.881
624,estimates,5yearly,2000,-6.082
624,estimates,5yearly,2005,-3.405
624,estimates,5yearly,2010,-1.203
624,medium_variant,5yearly,2015,-1.06
624,medium_variant,5yearly,2020,-0.943
624,medium_variant,5yearly,2025,-0.844
624,medium_variant,5yearly,2030,-0.762
624,medium_variant,5yearly,2035,-0.691
624,medium_variant,5yearly,2040,-0.63
624,medium_variant,5yearly,2045,-0.578
624,medium_variant,5yearly,2050,-0.507
624,medium_variant,5yearly,2055,-0.447
624,medium_variant,5yearly,2060,-0.395
624,medium_variant,5yearly,2065,-0.35
624,medium_variant,5yearly,2070,-0.311
624,medium_variant,5yearly,2075,-0.277
624,medium_variant,5yearly,2080,-0.246
624,medium_variant,5yearly,2085,-0.219
624,medium_variant,5yearly,2090,-0.194
624,medium_variant,5yearly,2095,-0.172
624,estimates,5yearly,Regi,Guinea-Bissau
624,medium_variant,5yearly,Regi,Guinea-Bissau
