country,variant,freq,year,netmigrationrateper1000pop
630,estimates,5yearly,1950,-25.952
630,estimates,5yearly,1955,-18.206
630,estimates,5yearly,1960,-7.426
630,estimates,5yearly,1965,-10.157
630,estimates,5yearly,1970,-2.909
630,estimates,5yearly,1975,-1.28
630,estimates,5yearly,1980,-2.954
630,estimates,5yearly,1985,-3.205
630,estimates,5yearly,1990,-0.016
630,estimates,5yearly,1995,-1.627
630,estimates,5yearly,2000,-7.707
630,estimates,5yearly,2005,-7.38
630,estimates,5yearly,2010,-5.603
630,medium_variant,5yearly,2015,-3.823
630,medium_variant,5yearly,2020,-3.299
630,medium_variant,5yearly,2025,-2.771
630,medium_variant,5yearly,2030,-2.802
630,medium_variant,5yearly,2035,-2.85
630,medium_variant,5yearly,2040,-2.915
630,medium_variant,5yearly,2045,-2.999
630,medium_variant,5yearly,2050,-2.945
630,medium_variant,5yearly,2055,-2.895
630,medium_variant,5yearly,2060,-2.846
630,medium_variant,5yearly,2065,-2.799
630,medium_variant,5yearly,2070,-2.752
630,medium_variant,5yearly,2075,-2.702
630,medium_variant,5yearly,2080,-2.646
630,medium_variant,5yearly,2085,-2.58
630,medium_variant,5yearly,2090,-2.497
630,medium_variant,5yearly,2095,-2.394
