country,variant,freq,year,netmigrationrateper1000pop
756,estimates,5yearly,1950,5.467
756,estimates,5yearly,1955,5.033
756,estimates,5yearly,1960,9.929
756,estimates,5yearly,1965,3.099
756,estimates,5yearly,1970,0.804
756,estimates,5yearly,1975,-4.277
756,estimates,5yearly,1980,2.54
756,estimates,5yearly,1985,3.986
756,estimates,5yearly,1990,7.227
756,estimates,5yearly,1995,1.839
756,estimates,5yearly,2000,5.107
756,estimates,5yearly,2005,9.05
756,estimates,5yearly,2010,9.838
756,medium_variant,5yearly,2015,5.886
756,medium_variant,5yearly,2020,4.539
756,medium_variant,5yearly,2025,4.406
756,medium_variant,5yearly,2030,4.297
756,medium_variant,5yearly,2035,4.211
756,medium_variant,5yearly,2040,4.139
756,medium_variant,5yearly,2045,4.077
756,medium_variant,5yearly,2050,3.826
756,medium_variant,5yearly,2055,3.591
756,medium_variant,5yearly,2060,3.368
756,medium_variant,5yearly,2065,3.149
756,medium_variant,5yearly,2070,2.934
756,medium_variant,5yearly,2075,2.724
756,medium_variant,5yearly,2080,2.518
756,medium_variant,5yearly,2085,2.314
756,medium_variant,5yearly,2090,2.112
756,medium_variant,5yearly,2095,1.912
756,estimates,5yearly,Regi,Switzerland
756,medium_variant,5yearly,Regi,Switzerland
