country,variant,freq,year,netmigrationrateper1000pop
887,estimates,5yearly,1950,-2.181
887,estimates,5yearly,1955,-3.018
887,estimates,5yearly,1960,-3.698
887,estimates,5yearly,1965,-8.301
887,estimates,5yearly,1970,-10.841
887,estimates,5yearly,1975,-2.007
887,estimates,5yearly,1980,-1.113
887,estimates,5yearly,1985,-0.913
887,estimates,5yearly,1990,8.985
887,estimates,5yearly,1995,-1.205
887,estimates,5yearly,2000,-1.166
887,estimates,5yearly,2005,-0.595
887,estimates,5yearly,2010,-0.594
887,medium_variant,5yearly,2015,-1.05
887,medium_variant,5yearly,2020,-0.94
887,medium_variant,5yearly,2025,-0.767
887,medium_variant,5yearly,2030,-0.703
887,medium_variant,5yearly,2035,-0.482
887,medium_variant,5yearly,2040,-0.451
887,medium_variant,5yearly,2045,-0.425
887,medium_variant,5yearly,2050,-0.385
887,medium_variant,5yearly,2055,-0.351
887,medium_variant,5yearly,2060,-0.322
887,medium_variant,5yearly,2065,-0.297
887,medium_variant,5yearly,2070,-0.275
887,medium_variant,5yearly,2075,-0.255
887,medium_variant,5yearly,2080,-0.236
887,medium_variant,5yearly,2085,-0.219
887,medium_variant,5yearly,2090,-0.202
887,medium_variant,5yearly,2095,-0.186
887,estimates,5yearly,Regi,Yemen
887,medium_variant,5yearly,Regi,Yemen
