country,variant,freq,year,netmigrationrateper1000pop
540,estimates,5yearly,1950,-10.445
540,estimates,5yearly,1955,6.732
540,estimates,5yearly,1960,7.91
540,estimates,5yearly,1965,2.862
540,estimates,5yearly,1970,13.906
540,estimates,5yearly,1975,0.044
540,estimates,5yearly,1980,-4.373
540,estimates,5yearly,1985,-0.599
540,estimates,5yearly,1990,4.921
540,estimates,5yearly,1995,6.017
540,estimates,5yearly,2000,4.283
540,estimates,5yearly,2005,3.501
540,estimates,5yearly,2010,4.353
540,medium_variant,5yearly,2015,4.075
540,medium_variant,5yearly,2020,3.832
540,medium_variant,5yearly,2025,3.623
540,medium_variant,5yearly,2030,3.443
540,medium_variant,5yearly,2035,3.29
540,medium_variant,5yearly,2040,3.161
540,medium_variant,5yearly,2045,3.051
540,medium_variant,5yearly,2050,2.809
540,medium_variant,5yearly,2055,2.591
540,medium_variant,5yearly,2060,2.389
540,medium_variant,5yearly,2065,2.202
540,medium_variant,5yearly,2070,2.03
540,medium_variant,5yearly,2075,1.868
540,medium_variant,5yearly,2080,1.714
540,medium_variant,5yearly,2085,1.569
540,medium_variant,5yearly,2090,1.429
540,medium_variant,5yearly,2095,1.294
