country,variant,freq,year,netmigrationrateper1000pop
591,estimates,5yearly,1950,-3.057
591,estimates,5yearly,1955,-2.319
591,estimates,5yearly,1960,-1.949
591,estimates,5yearly,1965,-1.791
591,estimates,5yearly,1970,-1.506
591,estimates,5yearly,1975,-1.512
591,estimates,5yearly,1980,-1.211
591,estimates,5yearly,1985,-0.801
591,estimates,5yearly,1990,0.15
591,estimates,5yearly,1995,0.679
591,estimates,5yearly,2000,1.014
591,estimates,5yearly,2005,1.276
591,estimates,5yearly,2010,1.477
591,medium_variant,5yearly,2015,1.523
591,medium_variant,5yearly,2020,1.3
591,medium_variant,5yearly,2025,0.956
591,medium_variant,5yearly,2030,0.683
591,medium_variant,5yearly,2035,0.65
591,medium_variant,5yearly,2040,0.622
591,medium_variant,5yearly,2045,0.598
591,medium_variant,5yearly,2050,0.551
591,medium_variant,5yearly,2055,0.508
591,medium_variant,5yearly,2060,0.469
591,medium_variant,5yearly,2065,0.434
591,medium_variant,5yearly,2070,0.402
591,medium_variant,5yearly,2075,0.371
591,medium_variant,5yearly,2080,0.342
591,medium_variant,5yearly,2085,0.314
591,medium_variant,5yearly,2090,0.288
591,medium_variant,5yearly,2095,0.262
