country,variant,freq,year,netmigrationrateper1000pop
558,estimates,5yearly,1950,-1.541
558,estimates,5yearly,1955,-1.34
558,estimates,5yearly,1960,-1.46
558,estimates,5yearly,1965,-1.703
558,estimates,5yearly,1970,-2.926
558,estimates,5yearly,1975,-3.837
558,estimates,5yearly,1980,-6.323
558,estimates,5yearly,1985,-7.64
558,estimates,5yearly,1990,-5.482
558,estimates,5yearly,1995,-6.017
558,estimates,5yearly,2000,-6.688
558,estimates,5yearly,2005,-5.577
558,estimates,5yearly,2010,-4.569
558,medium_variant,5yearly,2015,-3.403
558,medium_variant,5yearly,2020,-2.438
558,medium_variant,5yearly,2025,-1.161
558,medium_variant,5yearly,2030,-1.114
558,medium_variant,5yearly,2035,-1.076
558,medium_variant,5yearly,2040,-1.047
558,medium_variant,5yearly,2045,-1.025
558,medium_variant,5yearly,2050,-0.959
558,medium_variant,5yearly,2055,-0.9
558,medium_variant,5yearly,2060,-0.848
558,medium_variant,5yearly,2065,-0.8
558,medium_variant,5yearly,2070,-0.757
558,medium_variant,5yearly,2075,-0.716
558,medium_variant,5yearly,2080,-0.677
558,medium_variant,5yearly,2085,-0.639
558,medium_variant,5yearly,2090,-0.6
558,medium_variant,5yearly,2095,-0.56
558,estimates,5yearly,Regi,Nicaragua
558,medium_variant,5yearly,Regi,Nicaragua
