country,variant,freq,year,netmigrationrateper1000pop
170,estimates,5yearly,1950,-2.454
170,estimates,5yearly,1955,-2.775
170,estimates,5yearly,1960,-2.852
170,estimates,5yearly,1965,-2.728
170,estimates,5yearly,1970,-2.478
170,estimates,5yearly,1975,-2.187
170,estimates,5yearly,1980,-1.866
170,estimates,5yearly,1985,-1.556
170,estimates,5yearly,1990,-1.249
170,estimates,5yearly,1995,-0.976
170,estimates,5yearly,2000,-0.76
170,estimates,5yearly,2005,-0.641
170,estimates,5yearly,2010,-0.616
170,medium_variant,5yearly,2015,-0.597
170,medium_variant,5yearly,2020,-0.576
170,medium_variant,5yearly,2025,-0.56
170,medium_variant,5yearly,2030,-0.541
170,medium_variant,5yearly,2035,-0.534
170,medium_variant,5yearly,2040,-0.53
170,medium_variant,5yearly,2045,-0.529
170,medium_variant,5yearly,2050,-0.505
170,medium_variant,5yearly,2055,-0.483
170,medium_variant,5yearly,2060,-0.462
170,medium_variant,5yearly,2065,-0.442
170,medium_variant,5yearly,2070,-0.422
170,medium_variant,5yearly,2075,-0.403
170,medium_variant,5yearly,2080,-0.383
170,medium_variant,5yearly,2085,-0.363
170,medium_variant,5yearly,2090,-0.342
170,medium_variant,5yearly,2095,-0.319
