country,variant,freq,year,netmigrationrateper1000pop
598,estimates,5yearly,1950,-0.228
598,estimates,5yearly,1955,-0.73
598,estimates,5yearly,1960,-0.565
598,estimates,5yearly,1965,0.168
598,estimates,5yearly,1970,-0.37
598,estimates,5yearly,1975,-0.259
598,estimates,5yearly,1980,-0.169
598,estimates,5yearly,1985,-0.098
598,estimates,5yearly,1990,-0.087
598,estimates,5yearly,1995,-0.076
598,estimates,5yearly,2000,-0.034
598,estimates,5yearly,2005,-0.03
598,estimates,5yearly,2010,-0.027
598,medium_variant,5yearly,2015,-0.024
598,medium_variant,5yearly,2020,-0.022
598,medium_variant,5yearly,2025,-0.02
598,medium_variant,5yearly,2030,-0.018
598,medium_variant,5yearly,2035,-0.017
598,medium_variant,5yearly,2040,-0.016
598,medium_variant,5yearly,2045,-0.015
598,medium_variant,5yearly,2050,-0.013
598,medium_variant,5yearly,2055,-0.012
598,medium_variant,5yearly,2060,-0.011
598,medium_variant,5yearly,2065,-0.01
598,medium_variant,5yearly,2070,-0.009
598,medium_variant,5yearly,2075,-0.008
598,medium_variant,5yearly,2080,-0.007
598,medium_variant,5yearly,2085,-0.007
598,medium_variant,5yearly,2090,-0.006
598,medium_variant,5yearly,2095,-0.005
