country,variant,freq,year,netmigrationrateper1000pop
124,estimates,5yearly,1950,8.349
124,estimates,5yearly,1955,6.673
124,estimates,5yearly,1960,1.893
124,estimates,5yearly,1965,5.914
124,estimates,5yearly,1970,6.918
124,estimates,5yearly,1975,3.674
124,estimates,5yearly,1980,2.984
124,estimates,5yearly,1985,6.534
124,estimates,5yearly,1990,4.902
124,estimates,5yearly,1995,5.072
124,estimates,5yearly,2000,6.516
124,estimates,5yearly,2005,7.403
124,estimates,5yearly,2010,6.536
124,medium_variant,5yearly,2015,5.982
124,medium_variant,5yearly,2020,5.731
124,medium_variant,5yearly,2025,5.514
124,medium_variant,5yearly,2030,5.333
124,medium_variant,5yearly,2035,5.183
124,medium_variant,5yearly,2040,5.057
124,medium_variant,5yearly,2045,4.946
124,medium_variant,5yearly,2050,4.606
124,medium_variant,5yearly,2055,4.284
124,medium_variant,5yearly,2060,3.975
124,medium_variant,5yearly,2065,3.679
124,medium_variant,5yearly,2070,3.395
124,medium_variant,5yearly,2075,3.125
124,medium_variant,5yearly,2080,2.867
124,medium_variant,5yearly,2085,2.618
124,medium_variant,5yearly,2090,2.376
124,medium_variant,5yearly,2095,2.14
124,estimates,5yearly,Regi,Canada
124,medium_variant,5yearly,Regi,Canada
