country,variant,freq,year,netmigrationrateper1000pop
40,estimates,5yearly,1950,-2.246
40,estimates,5yearly,1955,-1.483
40,estimates,5yearly,1960,0.445
40,estimates,5yearly,1965,1.36
40,estimates,5yearly,1970,2.164
40,estimates,5yearly,1975,0.144
40,estimates,5yearly,1980,0.473
40,estimates,5yearly,1985,2.895
40,estimates,5yearly,1990,5.8
40,estimates,5yearly,1995,1.621
40,estimates,5yearly,2000,4.365
40,estimates,5yearly,2005,3.691
40,estimates,5yearly,2010,6.254
40,medium_variant,5yearly,2015,2.291
40,medium_variant,5yearly,2020,2.265
40,medium_variant,5yearly,2025,2.244
40,medium_variant,5yearly,2030,2.233
40,medium_variant,5yearly,2035,2.231
40,medium_variant,5yearly,2040,2.235
40,medium_variant,5yearly,2045,2.246
40,medium_variant,5yearly,2050,2.15
40,medium_variant,5yearly,2055,2.057
40,medium_variant,5yearly,2060,1.963
40,medium_variant,5yearly,2065,1.866
40,medium_variant,5yearly,2070,1.765
40,medium_variant,5yearly,2075,1.662
40,medium_variant,5yearly,2080,1.557
40,medium_variant,5yearly,2085,1.448
40,medium_variant,5yearly,2090,1.335
40,medium_variant,5yearly,2095,1.219
40,estimates,5yearly,Regi,Austria
40,medium_variant,5yearly,Regi,Austria
