country,variant,freq,year,netmigrationrateper1000pop
340,estimates,5yearly,1950,-0.241
340,estimates,5yearly,1955,-1.26
340,estimates,5yearly,1960,-2.646
340,estimates,5yearly,1965,-3.239
340,estimates,5yearly,1970,-3.135
340,estimates,5yearly,1975,-2.986
340,estimates,5yearly,1980,-3.116
340,estimates,5yearly,1985,-3.205
340,estimates,5yearly,1990,-2.926
340,estimates,5yearly,1995,-2.125
340,estimates,5yearly,2000,-1.209
340,estimates,5yearly,2005,-0.617
340,estimates,5yearly,2010,-0.35
340,medium_variant,5yearly,2015,-0.3
340,medium_variant,5yearly,2020,-0.278
340,medium_variant,5yearly,2025,-0.241
340,medium_variant,5yearly,2030,-0.174
340,medium_variant,5yearly,2035,-0.125
340,medium_variant,5yearly,2040,-0.048
340,medium_variant,5yearly,2045,-0.031
340,medium_variant,5yearly,2050,-0.028
340,medium_variant,5yearly,2055,-0.026
340,medium_variant,5yearly,2060,-0.024
340,medium_variant,5yearly,2065,-0.023
340,medium_variant,5yearly,2070,-0.021
340,medium_variant,5yearly,2075,-0.02
340,medium_variant,5yearly,2080,-0.018
340,medium_variant,5yearly,2085,-0.017
340,medium_variant,5yearly,2090,-0.016
340,medium_variant,5yearly,2095,-0.015
340,estimates,5yearly,Regi,Honduras
340,medium_variant,5yearly,Regi,Honduras
