country,variant,freq,year,netmigrationrateper1000pop
788,estimates,5yearly,1950,-0.989
788,estimates,5yearly,1955,-9.479
788,estimates,5yearly,1960,-6.535
788,estimates,5yearly,1965,-4.019
788,estimates,5yearly,1970,-3.624
788,estimates,5yearly,1975,-2.398
788,estimates,5yearly,1980,2.501
788,estimates,5yearly,1985,1.26
788,estimates,5yearly,1990,3.236
788,estimates,5yearly,1995,-0.783
788,estimates,5yearly,2000,-2.809
788,estimates,5yearly,2005,-0.635
788,estimates,5yearly,2010,-1.204
788,medium_variant,5yearly,2015,-0.345
788,medium_variant,5yearly,2020,-0.329
788,medium_variant,5yearly,2025,-0.317
788,medium_variant,5yearly,2030,-0.308
788,medium_variant,5yearly,2035,-0.301
788,medium_variant,5yearly,2040,-0.295
788,medium_variant,5yearly,2045,-0.29
788,medium_variant,5yearly,2050,-0.272
788,medium_variant,5yearly,2055,-0.256
788,medium_variant,5yearly,2060,-0.242
788,medium_variant,5yearly,2065,-0.228
788,medium_variant,5yearly,2070,-0.215
788,medium_variant,5yearly,2075,-0.202
788,medium_variant,5yearly,2080,-0.189
788,medium_variant,5yearly,2085,-0.176
788,medium_variant,5yearly,2090,-0.163
788,medium_variant,5yearly,2095,-0.149
788,estimates,5yearly,Regi,Tunisia
788,medium_variant,5yearly,Regi,Tunisia
