country,variant,freq,year,netmigrationrateper1000pop
328,estimates,5yearly,1950,0.754
328,estimates,5yearly,1955,-0.495
328,estimates,5yearly,1960,-4.795
328,estimates,5yearly,1965,-12.547
328,estimates,5yearly,1970,-14.988
328,estimates,5yearly,1975,-13.72
328,estimates,5yearly,1980,-25.11
328,estimates,5yearly,1985,-27.124
328,estimates,5yearly,1990,-15.384
328,estimates,5yearly,1995,-21.21
328,estimates,5yearly,2000,-17.085
328,estimates,5yearly,2005,-14.818
328,estimates,5yearly,2010,-7.202
328,medium_variant,5yearly,2015,-6.298
328,medium_variant,5yearly,2020,-5.52
328,medium_variant,5yearly,2025,-5.077
328,medium_variant,5yearly,2030,-4.715
328,medium_variant,5yearly,2035,-4.687
328,medium_variant,5yearly,2040,-4.694
328,medium_variant,5yearly,2045,-4.731
328,medium_variant,5yearly,2050,-4.555
328,medium_variant,5yearly,2055,-4.393
328,medium_variant,5yearly,2060,-4.242
328,medium_variant,5yearly,2065,-4.101
328,medium_variant,5yearly,2070,-3.968
328,medium_variant,5yearly,2075,-3.839
328,medium_variant,5yearly,2080,-3.711
328,medium_variant,5yearly,2085,-3.573
328,medium_variant,5yearly,2090,-3.421
328,medium_variant,5yearly,2095,-3.251
328,estimates,5yearly,Regi,Guyana
328,medium_variant,5yearly,Regi,Guyana
