country,variant,freq,year,netmigrationrateper1000pop
508,estimates,5yearly,1950,-0.731
508,estimates,5yearly,1955,-0.667
508,estimates,5yearly,1960,-0.603
508,estimates,5yearly,1965,-0.541
508,estimates,5yearly,1970,-0.482
508,estimates,5yearly,1975,1.575
508,estimates,5yearly,1980,-6.014
508,estimates,5yearly,1985,-19.823
508,estimates,5yearly,1990,8.963
508,estimates,5yearly,1995,-0.591
508,estimates,5yearly,2000,0.308
508,estimates,5yearly,2005,-0.354
508,estimates,5yearly,2010,-0.191
508,medium_variant,5yearly,2015,-0.166
508,medium_variant,5yearly,2020,-0.144
508,medium_variant,5yearly,2025,-0.126
508,medium_variant,5yearly,2030,-0.11
508,medium_variant,5yearly,2035,-0.097
508,medium_variant,5yearly,2040,-0.087
508,medium_variant,5yearly,2045,-0.078
508,medium_variant,5yearly,2050,-0.067
508,medium_variant,5yearly,2055,-0.057
508,medium_variant,5yearly,2060,-0.05
508,medium_variant,5yearly,2065,-0.043
508,medium_variant,5yearly,2070,-0.037
508,medium_variant,5yearly,2075,-0.033
508,medium_variant,5yearly,2080,-0.029
508,medium_variant,5yearly,2085,-0.025
508,medium_variant,5yearly,2090,-0.022
508,medium_variant,5yearly,2095,-0.019
508,estimates,5yearly,Regi,Mozambique
508,medium_variant,5yearly,Regi,Mozambique
