country,variant,freq,year,netmigrationrateper1000pop
288,estimates,5yearly,1950,2.701
288,estimates,5yearly,1955,4.606
288,estimates,5yearly,1960,0
288,estimates,5yearly,1965,-8.879
288,estimates,5yearly,1970,-3.56
288,estimates,5yearly,1975,-10.934
288,estimates,5yearly,1980,3.504
288,estimates,5yearly,1985,-0.439
288,estimates,5yearly,1990,-0.208
288,estimates,5yearly,1995,-1.262
288,estimates,5yearly,2000,1.636
288,estimates,5yearly,2005,1.644
288,estimates,5yearly,2010,-0.384
288,medium_variant,5yearly,2015,-0.686
288,medium_variant,5yearly,2020,-0.618
288,medium_variant,5yearly,2025,-0.561
288,medium_variant,5yearly,2030,-0.513
288,medium_variant,5yearly,2035,-0.471
288,medium_variant,5yearly,2040,-0.435
288,medium_variant,5yearly,2045,-0.404
288,medium_variant,5yearly,2050,-0.359
288,medium_variant,5yearly,2055,-0.32
288,medium_variant,5yearly,2060,-0.286
288,medium_variant,5yearly,2065,-0.256
288,medium_variant,5yearly,2070,-0.23
288,medium_variant,5yearly,2075,-0.206
288,medium_variant,5yearly,2080,-0.185
288,medium_variant,5yearly,2085,-0.165
288,medium_variant,5yearly,2090,-0.148
288,medium_variant,5yearly,2095,-0.132
