country,variant,freq,year,netmigrationrateper1000pop
152,estimates,5yearly,1950,-1.779
152,estimates,5yearly,1955,-1.711
152,estimates,5yearly,1960,-1.102
152,estimates,5yearly,1965,-0.893
152,estimates,5yearly,1970,-1.251
152,estimates,5yearly,1975,-1.412
152,estimates,5yearly,1980,-1.084
152,estimates,5yearly,1985,-0.33
152,estimates,5yearly,1990,0.198
152,estimates,5yearly,1995,0.317
152,estimates,5yearly,2000,0.476
152,estimates,5yearly,2005,0.717
152,estimates,5yearly,2010,0.93
152,medium_variant,5yearly,2015,0.941
152,medium_variant,5yearly,2020,0.815
152,medium_variant,5yearly,2025,0.781
152,medium_variant,5yearly,2030,0.587
152,medium_variant,5yearly,2035,0.576
152,medium_variant,5yearly,2040,0.569
152,medium_variant,5yearly,2045,0.564
152,medium_variant,5yearly,2050,0.534
152,medium_variant,5yearly,2055,0.506
152,medium_variant,5yearly,2060,0.48
152,medium_variant,5yearly,2065,0.455
152,medium_variant,5yearly,2070,0.43
152,medium_variant,5yearly,2075,0.406
152,medium_variant,5yearly,2080,0.383
152,medium_variant,5yearly,2085,0.359
152,medium_variant,5yearly,2090,0.334
152,medium_variant,5yearly,2095,0.308
