country,variant,freq,year,netmigrationrateper1000pop
100,estimates,5yearly,1950,-2.725
100,estimates,5yearly,1955,-1.126
100,estimates,5yearly,1960,-0.036
100,estimates,5yearly,1965,-0.154
100,estimates,5yearly,1970,-1.007
100,estimates,5yearly,1975,-2.154
100,estimates,5yearly,1980,-0.501
100,estimates,5yearly,1985,-4.134
100,estimates,5yearly,1990,-8.28
100,estimates,5yearly,1995,-3.269
100,estimates,5yearly,2000,-2.181
100,estimates,5yearly,2005,-2.22
100,estimates,5yearly,2010,-0.671
100,medium_variant,5yearly,2015,-0.68
100,medium_variant,5yearly,2020,-0.704
100,medium_variant,5yearly,2025,-0.731
100,medium_variant,5yearly,2030,-0.763
100,medium_variant,5yearly,2035,-0.797
100,medium_variant,5yearly,2040,-0.831
100,medium_variant,5yearly,2045,-0.867
100,medium_variant,5yearly,2050,-0.858
100,medium_variant,5yearly,2055,-0.848
100,medium_variant,5yearly,2060,-0.837
100,medium_variant,5yearly,2065,-0.823
100,medium_variant,5yearly,2070,-0.803
100,medium_variant,5yearly,2075,-0.777
100,medium_variant,5yearly,2080,-0.744
100,medium_variant,5yearly,2085,-0.704
100,medium_variant,5yearly,2090,-0.661
100,medium_variant,5yearly,2095,-0.616
100,estimates,5yearly,Regi,Bulgaria
100,medium_variant,5yearly,Regi,Bulgaria
