country,variant,freq,year,netmigrationrateper1000pop
410,estimates,5yearly,1950,0.0
410,estimates,5yearly,1955,3.578
410,estimates,5yearly,1960,0.294
410,estimates,5yearly,1965,-0.318
410,estimates,5yearly,1970,-1.242
410,estimates,5yearly,1975,-0.9
410,estimates,5yearly,1980,0.472
410,estimates,5yearly,1985,0.815
410,estimates,5yearly,1990,0.324
410,estimates,5yearly,1995,0.688
410,estimates,5yearly,2000,0.338
410,estimates,5yearly,2005,-0.637
410,estimates,5yearly,2010,0.678
410,medium_variant,5yearly,2015,0.784
410,medium_variant,5yearly,2020,0.771
410,medium_variant,5yearly,2025,0.762
410,medium_variant,5yearly,2030,0.758
410,medium_variant,5yearly,2035,0.76
410,medium_variant,5yearly,2040,0.769
410,medium_variant,5yearly,2045,0.784
410,medium_variant,5yearly,2050,0.763
410,medium_variant,5yearly,2055,0.743
410,medium_variant,5yearly,2060,0.723
410,medium_variant,5yearly,2065,0.701
410,medium_variant,5yearly,2070,0.678
410,medium_variant,5yearly,2075,0.652
410,medium_variant,5yearly,2080,0.623
410,medium_variant,5yearly,2085,0.59
410,medium_variant,5yearly,2090,0.553
410,medium_variant,5yearly,2095,0.512
410,estimates,5yearly,Regi,Republic of Korea
410,medium_variant,5yearly,Regi,Republic of Korea
