region,variant,freq,year,totalfertility
941,estimates,5yearly,1950,6.5756886895667
941,estimates,5yearly,1955,6.63440362612073
941,estimates,5yearly,1960,6.72209917395717
941,estimates,5yearly,1965,6.76454686463534
941,estimates,5yearly,1970,6.75198611058676
941,estimates,5yearly,1975,6.67763839313384
941,estimates,5yearly,1980,6.53928395843239
941,estimates,5yearly,1985,6.1789490723873
941,estimates,5yearly,1990,5.7554005515825
941,estimates,5yearly,1995,5.37718839564856
941,estimates,5yearly,2000,5.00138845870208
941,estimates,5yearly,2005,4.6353907533894
941,estimates,5yearly,2010,4.29917088063162
941,constant_fertility,5yearly,2015,4.36602606234941
941,constant_mortality,5yearly,2015,4.01280026279296
941,high_variant,5yearly,2015,4.26183152795167
941,instant_replacement,5yearly,2015,2.24988430435273
941,low_variant,5yearly,2015,3.76749334612266
941,medium_variant,5yearly,2015,4.01342292076259
941,momentum,5yearly,2015,2.29904134228825
941,no_change,5yearly,2015,4.36535243755768
941,zero_migration,5yearly,2015,4.01102905584864
941,constant_fertility,5yearly,2020,4.44348436504481
941,constant_mortality,5yearly,2020,3.75575002460198
941,high_variant,5yearly,2020,4.1547876387168
941,instant_replacement,5yearly,2020,2.21297762162189
941,low_variant,5yearly,2020,3.36460305147616
941,medium_variant,5yearly,2020,3.75761225273511
941,momentum,5yearly,2020,2.30061801844853
941,no_change,5yearly,2020,4.44124560227151
941,zero_migration,5yearly,2020,3.75198798644495
941,constant_fertility,5yearly,2025,4.53218861904279
941,constant_mortality,5yearly,2025,3.53754339822903
941,high_variant,5yearly,2025,4.036543337851
941,instant_replacement,5yearly,2025,2.1861322819064
941,low_variant,5yearly,2025,3.0484480528997
941,medium_variant,5yearly,2025,3.54083546503093
941,momentum,5yearly,2025,2.30622485968248
941,no_change,5yearly,2025,4.52773758394103
941,zero_migration,5yearly,2025,3.53304993348391
941,constant_fertility,5yearly,2030,4.62689945777334
941,constant_mortality,5yearly,2030,3.35152909605201
941,high_variant,5yearly,2030,3.8513300507871
941,instant_replacement,5yearly,2030,2.17062697951353
941,low_variant,5yearly,2030,2.86352204227775
941,medium_variant,5yearly,2030,3.3563529405031
941,momentum,5yearly,2030,2.31836511804493
941,no_change,5yearly,2030,4.61959520703104
941,zero_migration,5yearly,2030,3.34696816237905
941,constant_fertility,5yearly,2035,4.72165123919852
941,constant_mortality,5yearly,2035,3.18784172811668
941,high_variant,5yearly,2035,3.68716553681969
941,instant_replacement,5yearly,2035,2.16654113943071
941,low_variant,5yearly,2035,2.70387025290723
941,medium_variant,5yearly,2035,3.19426082956461
941,momentum,5yearly,2035,2.33623119603695
941,no_change,5yearly,2035,4.71076341044985
941,zero_migration,5yearly,2035,3.1841518395652
941,constant_fertility,5yearly,2040,4.81276713494877
941,constant_mortality,5yearly,2040,3.04119564452353
941,high_variant,5yearly,2040,3.53773019949311
941,instant_replacement,5yearly,2040,2.15982530198319
941,low_variant,5yearly,2040,2.56471935603677
941,medium_variant,5yearly,2040,3.0490981591261
941,momentum,5yearly,2040,2.34546550978159
941,no_change,5yearly,2040,4.79764436595671
941,zero_migration,5yearly,2040,3.03893314508089
941,constant_fertility,5yearly,2045,4.89777296776493
941,constant_mortality,5yearly,2045,2.9063066934906
941,high_variant,5yearly,2045,3.39879504156345
941,instant_replacement,5yearly,2045,2.14431386187566
941,low_variant,5yearly,2045,2.43819177747571
941,medium_variant,5yearly,2045,2.91530263258883
941,momentum,5yearly,2045,2.34205656337777
941,no_change,5yearly,2045,4.87798903944749
941,zero_migration,5yearly,2045,2.90536191238108
941,constant_fertility,5yearly,2050,4.97653976783076
941,constant_mortality,5yearly,2050,2.78471067087825
941,high_variant,5yearly,2050,3.27374696847349
941,instant_replacement,5yearly,2050,2.12848219035967
941,low_variant,5yearly,2050,2.32276912754453
941,medium_variant,5yearly,2050,2.79431221591037
941,momentum,5yearly,2050,2.33658322162065
941,no_change,5yearly,2050,4.95187882035491
941,zero_migration,5yearly,2050,2.78471945963436
941,constant_fertility,5yearly,2055,5.05054075517624
941,constant_mortality,5yearly,2055,2.6756163676347
941,high_variant,5yearly,2055,3.16272465623672
941,instant_replacement,5yearly,2055,2.11278686177979
941,low_variant,5yearly,2055,2.21649629870053
941,medium_variant,5yearly,2055,2.68540844297715
941,momentum,5yearly,2055,2.33029141028632
941,no_change,5yearly,2055,5.021000938515
941,zero_migration,5yearly,2055,2.67630264959251
941,constant_fertility,5yearly,2060,5.12094583007388
941,constant_mortality,5yearly,2060,2.58018314669554
941,high_variant,5yearly,2060,3.06688250987989
941,instant_replacement,5yearly,2060,2.10543974945933
941,low_variant,5yearly,2060,2.12123085511647
941,medium_variant,5yearly,2060,2.58993051627466
941,momentum,5yearly,2060,2.33196713236816
941,no_change,5yearly,2060,5.08668967402555
941,zero_migration,5yearly,2060,2.58142013085307
941,constant_fertility,5yearly,2065,5.18748834788756
941,constant_mortality,5yearly,2065,2.49407669739863
941,high_variant,5yearly,2065,2.98096727370419
941,instant_replacement,5yearly,2065,2.10123651885568
941,low_variant,5yearly,2065,2.0338201110107
941,medium_variant,5yearly,2065,2.50349604258315
941,momentum,5yearly,2065,2.33519495093796
941,no_change,5yearly,2065,5.14873133688391
941,zero_migration,5yearly,2065,2.49570798708473
941,constant_fertility,5yearly,2070,5.24940393898892
941,constant_mortality,5yearly,2070,2.41597637875605
941,high_variant,5yearly,2070,2.90299520138266
941,instant_replacement,5yearly,2070,2.09714315756784
941,low_variant,5yearly,2070,1.9540035502036
941,medium_variant,5yearly,2070,2.42484335027145
941,momentum,5yearly,2070,2.33651148795981
941,no_change,5yearly,2070,5.2063769609059
941,zero_migration,5yearly,2070,2.41775968597044
941,constant_fertility,5yearly,2075,5.30653529530907
941,constant_mortality,5yearly,2075,2.34500085067302
941,high_variant,5yearly,2075,2.83189464400289
941,instant_replacement,5yearly,2075,2.09459154867677
941,low_variant,5yearly,2075,1.8811125516943
941,medium_variant,5yearly,2075,2.35305189055836
941,momentum,5yearly,2075,2.33842397688589
941,no_change,5yearly,2075,5.25950753939227
941,zero_migration,5yearly,2075,2.34666816420288
941,constant_fertility,5yearly,2080,5.35950584417271
941,constant_mortality,5yearly,2080,2.2802902920281
941,high_variant,5yearly,2080,2.76707603577401
941,instant_replacement,5yearly,2080,2.09282319015569
941,low_variant,5yearly,2080,1.81404062361007
941,medium_variant,5yearly,2080,2.28727762269626
941,momentum,5yearly,2080,2.34088912485277
941,no_change,5yearly,2080,5.30876352087709
941,zero_migration,5yearly,2080,2.28159280101093
941,constant_fertility,5yearly,2085,5.40904524715028
941,constant_mortality,5yearly,2085,2.22109037528132
941,high_variant,5yearly,2085,2.70821972729939
941,instant_replacement,5yearly,2085,2.08942375945777
941,low_variant,5yearly,2085,1.75203220012564
941,medium_variant,5yearly,2085,2.22700982279328
941,momentum,5yearly,2085,2.34162736452586
941,no_change,5yearly,2085,5.35484699090893
941,zero_migration,5yearly,2085,2.2220081261028
941,constant_fertility,5yearly,2090,5.45558468648327
941,constant_mortality,5yearly,2090,2.1670783198688
941,high_variant,5yearly,2090,2.65501564202143
941,instant_replacement,5yearly,2090,2.08432742004861
941,low_variant,5yearly,2090,1.69478302378104
941,medium_variant,5yearly,2090,2.17198956114283
941,momentum,5yearly,2090,2.34057332062272
941,no_change,5yearly,2090,5.39812340450075
941,zero_migration,5yearly,2090,2.16761228188077
941,constant_fertility,5yearly,2095,5.49928883640856
941,constant_mortality,5yearly,2095,2.11715013254168
941,high_variant,5yearly,2095,2.60602059678548
941,instant_replacement,5yearly,2095,2.07994208845398
941,low_variant,5yearly,2095,1.64157618567296
941,medium_variant,5yearly,2095,2.12115082478249
941,momentum,5yearly,2095,2.33986827415165
941,no_change,5yearly,2095,5.43870530390403
941,zero_migration,5yearly,2095,2.11734777361338
941,constant_fertility,5yearly,Regi,Least developed countries
941,constant_mortality,5yearly,Regi,Least developed countries
941,estimates,5yearly,Regi,Least developed countries
941,high_variant,5yearly,Regi,Least developed countries
941,instant_replacement,5yearly,Regi,Least developed countries
941,low_variant,5yearly,Regi,Least developed countries
941,medium_variant,5yearly,Regi,Least developed countries
941,momentum,5yearly,Regi,Least developed countries
941,no_change,5yearly,Regi,Least developed countries
941,zero_migration,5yearly,Regi,Least developed countries
