country,variant,freq,year,netnumberofmigrants
454,estimates,5yearly,1950,-33.348
454,estimates,5yearly,1955,-42.873
454,estimates,5yearly,1960,-61.928
454,estimates,5yearly,1965,-61.928
454,estimates,5yearly,1970,-52.404
454,estimates,5yearly,1975,-33.348
454,estimates,5yearly,1980,-28.605
454,estimates,5yearly,1985,913.937
454,estimates,5yearly,1990,-899.584
454,estimates,5yearly,1995,-36.82
454,estimates,5yearly,2000,-36.82
454,estimates,5yearly,2005,-36.82
454,estimates,5yearly,2010,-30
454,mediumvariant,5yearly,2015,-60
454,mediumvariant,5yearly,2020,-60
454,mediumvariant,5yearly,2025,-30
454,mediumvariant,5yearly,2030,-30
454,mediumvariant,5yearly,2035,-30
454,mediumvariant,5yearly,2040,-30
454,mediumvariant,5yearly,2045,-30
454,mediumvariant,5yearly,2050,-28.504
454,mediumvariant,5yearly,2055,-27
454,mediumvariant,5yearly,2060,-25.504
454,mediumvariant,5yearly,2065,-23.999
454,mediumvariant,5yearly,2070,-22.499
454,mediumvariant,5yearly,2075,-21.003
454,mediumvariant,5yearly,2080,-19.501
454,mediumvariant,5yearly,2085,-18
454,mediumvariant,5yearly,2090,-16.502
454,mediumvariant,5yearly,2095,-15.008
