country,variant,freq,year,netnumberofmigrants
231,estimates,5yearly,1950,-19.999
231,estimates,5yearly,1955,-20
231,estimates,5yearly,1960,-19.999
231,estimates,5yearly,1965,-42.182
231,estimates,5yearly,1970,-59.597
231,estimates,5yearly,1975,-2024.797
231,estimates,5yearly,1980,250.001
231,estimates,5yearly,1985,780.074
231,estimates,5yearly,1990,1445.274
231,estimates,5yearly,1995,-155.577
231,estimates,5yearly,2000,-83.182
231,estimates,5yearly,2005,-50.132
231,estimates,5yearly,2010,-60.001
231,medium_variant,5yearly,2015,-60.001
231,medium_variant,5yearly,2020,-60.001
231,medium_variant,5yearly,2025,-60.001
231,medium_variant,5yearly,2030,-60.001
231,medium_variant,5yearly,2035,-60.001
231,medium_variant,5yearly,2040,-60.001
231,medium_variant,5yearly,2045,-60.001
231,medium_variant,5yearly,2050,-56.998
231,medium_variant,5yearly,2055,-54.001
231,medium_variant,5yearly,2060,-50.997
231,medium_variant,5yearly,2065,-47.998
231,medium_variant,5yearly,2070,-44.999
231,medium_variant,5yearly,2075,-42.002
231,medium_variant,5yearly,2080,-39
231,medium_variant,5yearly,2085,-35.998
231,medium_variant,5yearly,2090,-33.003
231,medium_variant,5yearly,2095,-30
