country,variant,freq,year,netnumberofmigrants
31,estimates,5yearly,1950,0
31,estimates,5yearly,1955,0
31,estimates,5yearly,1960,0
31,estimates,5yearly,1965,-40
31,estimates,5yearly,1970,-50.466
31,estimates,5yearly,1975,-50.466
31,estimates,5yearly,1980,-101.568
31,estimates,5yearly,1985,-161.568
31,estimates,5yearly,1990,-115.116
31,estimates,5yearly,1995,-111.849
31,estimates,5yearly,2000,36.524
31,estimates,5yearly,2005,53.58
31,estimates,5yearly,2010,0
31,medium_variant,5yearly,2015,0
31,medium_variant,5yearly,2020,0
31,medium_variant,5yearly,2025,0
31,medium_variant,5yearly,2030,0
31,medium_variant,5yearly,2035,0
31,medium_variant,5yearly,2040,0
31,medium_variant,5yearly,2045,0
31,medium_variant,5yearly,2050,0
31,medium_variant,5yearly,2055,0
31,medium_variant,5yearly,2060,0
31,medium_variant,5yearly,2065,0
31,medium_variant,5yearly,2070,0
31,medium_variant,5yearly,2075,0
31,medium_variant,5yearly,2080,0
31,medium_variant,5yearly,2085,0
31,medium_variant,5yearly,2090,0
31,medium_variant,5yearly,2095,0
