country,variant,freq,year,netnumberofmigrants
32,estimates,5yearly,1950,309.999
32,estimates,5yearly,1955,140.002
32,estimates,5yearly,1960,122.001
32,estimates,5yearly,1965,130.001
32,estimates,5yearly,1970,290
32,estimates,5yearly,1975,-230.001
32,estimates,5yearly,1980,139.999
32,estimates,5yearly,1985,160.002
32,estimates,5yearly,1990,29.999
32,estimates,5yearly,1995,-80
32,estimates,5yearly,2000,-90
32,estimates,5yearly,2005,-84.998
32,estimates,5yearly,2010,30
32,medium_variant,5yearly,2015,24.002
32,medium_variant,5yearly,2020,19.002
32,medium_variant,5yearly,2025,15.4
32,medium_variant,5yearly,2030,12
32,medium_variant,5yearly,2035,11.999
32,medium_variant,5yearly,2040,11.999
32,medium_variant,5yearly,2045,11.998
32,medium_variant,5yearly,2050,11.401
32,medium_variant,5yearly,2055,10.798
32,medium_variant,5yearly,2060,10.201
32,medium_variant,5yearly,2065,9.598
32,medium_variant,5yearly,2070,8.997
32,medium_variant,5yearly,2075,8.401
32,medium_variant,5yearly,2080,7.801
32,medium_variant,5yearly,2085,7.201
32,medium_variant,5yearly,2090,6.602
32,medium_variant,5yearly,2095,5.999
