country,variant,freq,year,netnumberofmigrants
586,estimates,5yearly,1950,-8.255
586,estimates,5yearly,1955,-16.702
586,estimates,5yearly,1960,-93.268
586,estimates,5yearly,1965,-209.978
586,estimates,5yearly,1970,-138.106
586,estimates,5yearly,1975,700.0
586,estimates,5yearly,1980,1395.238
586,estimates,5yearly,1985,139.79
586,estimates,5yearly,1990,-1003.727
586,estimates,5yearly,1995,-728.632
586,estimates,5yearly,2000,-671.488
586,estimates,5yearly,2005,-1396.377
586,estimates,5yearly,2010,-1181.92
586,medium_variant,5yearly,2015,-1071.778
586,medium_variant,5yearly,2020,-871.8
586,medium_variant,5yearly,2025,-800.056
586,medium_variant,5yearly,2030,-799.999
586,medium_variant,5yearly,2035,-800.0
586,medium_variant,5yearly,2040,-800.0
586,medium_variant,5yearly,2045,-800.004
586,medium_variant,5yearly,2050,-759.999
586,medium_variant,5yearly,2055,-720.002
586,medium_variant,5yearly,2060,-680.0
586,medium_variant,5yearly,2065,-640.0
586,medium_variant,5yearly,2070,-600.001
586,medium_variant,5yearly,2075,-560.0
586,medium_variant,5yearly,2080,-520.003
586,medium_variant,5yearly,2085,-480.002
586,medium_variant,5yearly,2090,-439.999
586,medium_variant,5yearly,2095,-400.001
586,estimates,5yearly,Regi,Pakistan
586,medium_variant,5yearly,Regi,Pakistan
