country,variant,freq,year,netnumberofmigrants
96,estimates,5yearly,1950,5.263
96,estimates,5yearly,1955,5.029
96,estimates,5yearly,1960,4.889
96,estimates,5yearly,1965,9.636
96,estimates,5yearly,1970,9.768
96,estimates,5yearly,1975,7.335
96,estimates,5yearly,1980,2.933
96,estimates,5yearly,1985,2.839
96,estimates,5yearly,1990,3.868
96,estimates,5yearly,1995,3.215
96,estimates,5yearly,2000,3.347
96,estimates,5yearly,2005,-2.089
96,estimates,5yearly,2010,2.03
96,medium_variant,5yearly,2015,1.76
96,medium_variant,5yearly,2020,1.76
96,medium_variant,5yearly,2025,1.76
96,medium_variant,5yearly,2030,1.76
96,medium_variant,5yearly,2035,1.76
96,medium_variant,5yearly,2040,1.76
96,medium_variant,5yearly,2045,1.76
96,medium_variant,5yearly,2050,1.674
96,medium_variant,5yearly,2055,1.588
96,medium_variant,5yearly,2060,1.494
96,medium_variant,5yearly,2065,1.408
96,medium_variant,5yearly,2070,1.318
96,medium_variant,5yearly,2075,1.228
96,medium_variant,5yearly,2080,1.148
96,medium_variant,5yearly,2085,1.056
96,medium_variant,5yearly,2090,0.972
96,medium_variant,5yearly,2095,0.876
96,estimates,5yearly,Regi,Brunei Darussalam
96,medium_variant,5yearly,Regi,Brunei Darussalam
