country,variant,freq,year,netnumberofmigrants
191,estimates,5yearly,1950,-0.018
191,estimates,5yearly,1955,-0.018
191,estimates,5yearly,1960,1.854
191,estimates,5yearly,1965,-1.225
191,estimates,5yearly,1970,-18.403
191,estimates,5yearly,1975,18.681
191,estimates,5yearly,1980,54.369
191,estimates,5yearly,1985,26.145
191,estimates,5yearly,1990,-143.579
191,estimates,5yearly,1995,-188.129
191,estimates,5yearly,2000,-2.58
191,estimates,5yearly,2005,-10.499
191,estimates,5yearly,2010,-32.772
191,medium_variant,5yearly,2015,-40.0
191,medium_variant,5yearly,2020,-20.0
191,medium_variant,5yearly,2025,-8.0
191,medium_variant,5yearly,2030,-2.0
191,medium_variant,5yearly,2035,-2.0
191,medium_variant,5yearly,2040,-2.0
191,medium_variant,5yearly,2045,-2.0
191,medium_variant,5yearly,2050,-1.904
191,medium_variant,5yearly,2055,-1.801
191,medium_variant,5yearly,2060,-1.703
191,medium_variant,5yearly,2065,-1.6
191,medium_variant,5yearly,2070,-1.499
191,medium_variant,5yearly,2075,-1.403
191,medium_variant,5yearly,2080,-1.303
191,medium_variant,5yearly,2085,-1.204
191,medium_variant,5yearly,2090,-1.1
191,medium_variant,5yearly,2095,-1.004
191,estimates,5yearly,Regi,Croatia
191,medium_variant,5yearly,Regi,Croatia
