country,variant,freq,year,netnumberofmigrants
156,estimates,5yearly,1950,-220.848
156,estimates,5yearly,1955,-59.536
156,estimates,5yearly,1960,-1131.18
156,estimates,5yearly,1965,-160.289
156,estimates,5yearly,1970,-1081.485
156,estimates,5yearly,1975,-47.19
156,estimates,5yearly,1980,-200.84
156,estimates,5yearly,1985,-420.046
156,estimates,5yearly,1990,-764.123
156,estimates,5yearly,1995,-383.389
156,estimates,5yearly,2000,-2030.083
156,estimates,5yearly,2005,-2390.895
156,estimates,5yearly,2010,-1698.448
156,medium_variant,5yearly,2015,-1624.595
156,medium_variant,5yearly,2020,-1619.629
156,medium_variant,5yearly,2025,-1595.184
156,medium_variant,5yearly,2030,-1600.538
156,medium_variant,5yearly,2035,-1600.57
156,medium_variant,5yearly,2040,-1597.496
156,medium_variant,5yearly,2045,-1595.448
156,medium_variant,5yearly,2050,-1515.876
156,medium_variant,5yearly,2055,-1436.108
156,medium_variant,5yearly,2060,-1356.339
156,medium_variant,5yearly,2065,-1276.578
156,medium_variant,5yearly,2070,-1196.834
156,medium_variant,5yearly,2075,-1117.031
156,medium_variant,5yearly,2080,-1037.204
156,medium_variant,5yearly,2085,-957.4
156,medium_variant,5yearly,2090,-877.619
156,medium_variant,5yearly,2095,-797.737
156,estimates,5yearly,Regi,China
156,medium_variant,5yearly,Regi,China
