country,variant,freq,year,netnumberofmigrants
616,estimates,5yearly,1950,0.0
616,estimates,5yearly,1955,-270.397
616,estimates,5yearly,1960,-62.544
616,estimates,5yearly,1965,-143.114
616,estimates,5yearly,1970,-170.903
616,estimates,5yearly,1975,-106.595
616,estimates,5yearly,1980,-119.193
616,estimates,5yearly,1985,-304.973
616,estimates,5yearly,1990,-159.999
616,estimates,5yearly,1995,-85.199
616,estimates,5yearly,2000,-183.471
616,estimates,5yearly,2005,-178.456
616,estimates,5yearly,2010,-73.997
616,medium_variant,5yearly,2015,-50.002
616,medium_variant,5yearly,2020,-50.002
616,medium_variant,5yearly,2025,-50.002
616,medium_variant,5yearly,2030,-50.002
616,medium_variant,5yearly,2035,-50.002
616,medium_variant,5yearly,2040,-50.002
616,medium_variant,5yearly,2045,-50.002
616,medium_variant,5yearly,2050,-47.499
616,medium_variant,5yearly,2055,-44.999
616,medium_variant,5yearly,2060,-42.496
616,medium_variant,5yearly,2065,-40.001
616,medium_variant,5yearly,2070,-37.501
616,medium_variant,5yearly,2075,-34.999
616,medium_variant,5yearly,2080,-32.499
616,medium_variant,5yearly,2085,-29.999
616,medium_variant,5yearly,2090,-27.498
616,medium_variant,5yearly,2095,-25.001
616,estimates,5yearly,Regi,Poland
616,medium_variant,5yearly,Regi,Poland
