country,variant,freq,year,netnumberofmigrants
780,estimates,5yearly,1950,-2.802
780,estimates,5yearly,1955,-2.825
780,estimates,5yearly,1960,-57.936
780,estimates,5yearly,1965,-61.563
780,estimates,5yearly,1970,-29.357
780,estimates,5yearly,1975,-30.858
780,estimates,5yearly,1980,-34.278
780,estimates,5yearly,1985,-45.071
780,estimates,5yearly,1990,-31.973
780,estimates,5yearly,1995,-32.545
780,estimates,5yearly,2000,-13.159
780,estimates,5yearly,2005,-11.303
780,estimates,5yearly,2010,-4.999
780,medium_variant,5yearly,2015,-4.499
780,medium_variant,5yearly,2020,-3.997
780,medium_variant,5yearly,2025,-3.498
780,medium_variant,5yearly,2030,-2.998
780,medium_variant,5yearly,2035,-2.998
780,medium_variant,5yearly,2040,-3.0
780,medium_variant,5yearly,2045,-3.002
780,medium_variant,5yearly,2050,-2.848
780,medium_variant,5yearly,2055,-2.699
780,medium_variant,5yearly,2060,-2.548
780,medium_variant,5yearly,2065,-2.396
780,medium_variant,5yearly,2070,-2.248
780,medium_variant,5yearly,2075,-2.096
780,medium_variant,5yearly,2080,-1.948
780,medium_variant,5yearly,2085,-1.799
780,medium_variant,5yearly,2090,-1.647
780,medium_variant,5yearly,2095,-1.501
780,estimates,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
