country,variant,freq,year,netnumberofmigrants
705,estimates,5yearly,1950,-20
705,estimates,5yearly,1955,-9.672
705,estimates,5yearly,1960,-22.059
705,estimates,5yearly,1965,-14.95
705,estimates,5yearly,1970,17.942
705,estimates,5yearly,1975,34.686
705,estimates,5yearly,1980,68.363
705,estimates,5yearly,1985,32.609
705,estimates,5yearly,1990,-17.461
705,estimates,5yearly,1995,1.487
705,estimates,5yearly,2000,14.998
705,estimates,5yearly,2005,49.624
705,estimates,5yearly,2010,4.324
705,medium_variant,5yearly,2015,6.002
705,medium_variant,5yearly,2020,6.002
705,medium_variant,5yearly,2025,6.002
705,medium_variant,5yearly,2030,6.002
705,medium_variant,5yearly,2035,6.002
705,medium_variant,5yearly,2040,6.002
705,medium_variant,5yearly,2045,6.002
705,medium_variant,5yearly,2050,5.701
705,medium_variant,5yearly,2055,5.399
705,medium_variant,5yearly,2060,5.098
705,medium_variant,5yearly,2065,4.796
705,medium_variant,5yearly,2070,4.501
705,medium_variant,5yearly,2075,4.199
705,medium_variant,5yearly,2080,3.899
705,medium_variant,5yearly,2085,3.598
705,medium_variant,5yearly,2090,3.3
705,medium_variant,5yearly,2095,2.999
