country,variant,freq,year,netnumberofmigrants
170,estimates,5yearly,1950,-162.997
170,estimates,5yearly,1955,-213.002
170,estimates,5yearly,1960,-253.998
170,estimates,5yearly,1965,-281
170,estimates,5yearly,1970,-289.998
170,estimates,5yearly,1975,-286.998
170,estimates,5yearly,1980,-273.997
170,estimates,5yearly,1985,-254.001
170,estimates,5yearly,1990,-223.998
170,estimates,5yearly,1995,-190
170,estimates,5yearly,2000,-159.003
170,estimates,5yearly,2005,-143
170,estimates,5yearly,2010,-144.998
170,mediumvariant,5yearly,2015,-147.004
170,mediumvariant,5yearly,2020,-147.002
170,mediumvariant,5yearly,2025,-147
170,mediumvariant,5yearly,2030,-144.998
170,mediumvariant,5yearly,2035,-144.998
170,mediumvariant,5yearly,2040,-144.998
170,mediumvariant,5yearly,2045,-145.001
170,mediumvariant,5yearly,2050,-137.751
170,mediumvariant,5yearly,2055,-130.501
170,mediumvariant,5yearly,2060,-123.25
170,mediumvariant,5yearly,2065,-116.001
170,mediumvariant,5yearly,2070,-108.749
170,mediumvariant,5yearly,2075,-101.497
170,mediumvariant,5yearly,2080,-94.25
170,mediumvariant,5yearly,2085,-86.999
170,mediumvariant,5yearly,2090,-79.753
170,mediumvariant,5yearly,2095,-72.497
