country,variant,freq,year,netnumberofmigrants
446,estimates,5yearly,1950,-32.375
446,estimates,5yearly,1955,-43.779
446,estimates,5yearly,1960,19.062
446,estimates,5yearly,1965,33.602
446,estimates,5yearly,1970,-10.972
446,estimates,5yearly,1975,-10.034
446,estimates,5yearly,1980,25.146
446,estimates,5yearly,1985,33.466
446,estimates,5yearly,1990,21.845
446,estimates,5yearly,1995,27.867
446,estimates,5yearly,2000,46.284
446,estimates,5yearly,2005,42.381
446,estimates,5yearly,2010,42.35
446,medium_variant,5yearly,2015,25.0
446,medium_variant,5yearly,2020,25.0
446,medium_variant,5yearly,2025,25.0
446,medium_variant,5yearly,2030,25.0
446,medium_variant,5yearly,2035,25.0
446,medium_variant,5yearly,2040,25.0
446,medium_variant,5yearly,2045,25.0
446,medium_variant,5yearly,2050,23.754
446,medium_variant,5yearly,2055,22.506
446,medium_variant,5yearly,2060,21.252
446,medium_variant,5yearly,2065,20.0
446,medium_variant,5yearly,2070,18.754
446,medium_variant,5yearly,2075,17.5
446,medium_variant,5yearly,2080,16.254
446,medium_variant,5yearly,2085,15.0
446,medium_variant,5yearly,2090,13.752
446,medium_variant,5yearly,2095,12.5
446,estimates,5yearly,Regi,"China, Macao SAR"
446,medium_variant,5yearly,Regi,"China, Macao SAR"
