country,variant,freq,year,netnumberofmigrants
328,estimates,5yearly,1950,1.676
328,estimates,5yearly,1955,-1.305
328,estimates,5yearly,1960,-14.669
328,estimates,5yearly,1965,-42.559
328,estimates,5yearly,1970,-54.362
328,estimates,5yearly,1975,-52.341
328,estimates,5yearly,1980,-97.34
328,estimates,5yearly,1985,-102.648
328,estimates,5yearly,1990,-57.867
328,estimates,5yearly,1995,-80.312
328,estimates,5yearly,2000,-64.249
328,estimates,5yearly,2005,-55.476
328,estimates,5yearly,2010,-27.278
328,medium_variant,5yearly,2015,-24.552
328,medium_variant,5yearly,2020,-22.097
328,medium_variant,5yearly,2025,-20.757
328,medium_variant,5yearly,2030,-19.551
328,medium_variant,5yearly,2035,-19.551
328,medium_variant,5yearly,2040,-19.551
328,medium_variant,5yearly,2045,-19.551
328,medium_variant,5yearly,2050,-18.574
328,medium_variant,5yearly,2055,-17.597
328,medium_variant,5yearly,2060,-16.618
328,medium_variant,5yearly,2065,-15.643
328,medium_variant,5yearly,2070,-14.665
328,medium_variant,5yearly,2075,-13.683
328,medium_variant,5yearly,2080,-12.709
328,medium_variant,5yearly,2085,-11.73
328,medium_variant,5yearly,2090,-10.753
328,medium_variant,5yearly,2095,-9.776
