country,variant,freq,year,netnumberofmigrants
188,Estimates,5yearly,1950,4.912
188,Estimates,5yearly,1955,7.137
188,Estimates,5yearly,1960,7.905
188,Estimates,5yearly,1965,7.827
188,Estimates,5yearly,1970,12.638
188,Estimates,5yearly,1975,17.425
188,Estimates,5yearly,1980,18.876
188,Estimates,5yearly,1985,17.417
188,Estimates,5yearly,1990,69.202
188,Estimates,5yearly,1995,89.527
188,Estimates,5yearly,2000,41.792
188,Estimates,5yearly,2005,30.339
188,Estimates,5yearly,2010,19.658
188,Medium_variant,5yearly,2015,16.384
188,Medium_variant,5yearly,2020,13.494
188,Medium_variant,5yearly,2025,10.978
188,Medium_variant,5yearly,2030,8.788
188,Medium_variant,5yearly,2035,8.778
188,Medium_variant,5yearly,2040,8.776
188,Medium_variant,5yearly,2045,8.778
188,Medium_variant,5yearly,2050,8.334
188,Medium_variant,5yearly,2055,7.896
188,Medium_variant,5yearly,2060,7.462
188,Medium_variant,5yearly,2065,7.024
188,Medium_variant,5yearly,2070,6.58
188,Medium_variant,5yearly,2075,6.144
188,Medium_variant,5yearly,2080,5.706
188,Medium_variant,5yearly,2085,5.264
188,Medium_variant,5yearly,2090,4.826
188,Medium_variant,5yearly,2095,4.394
