country,variant,freq,year,netnumberofmigrants
196,estimates,5yearly,1950,-13.8
196,estimates,5yearly,1955,-6.648
196,estimates,5yearly,1960,-43.025
196,estimates,5yearly,1965,-7.843
196,estimates,5yearly,1970,3.053
196,estimates,5yearly,1975,-1.215
196,estimates,5yearly,1980,-27.634
196,estimates,5yearly,1985,17.167
196,estimates,5yearly,1990,43.195
196,estimates,5yearly,1995,53.26
196,estimates,5yearly,2000,57.53
196,estimates,5yearly,2005,58.658
196,estimates,5yearly,2010,22.509
196,medium_variant,5yearly,2015,25.001
196,medium_variant,5yearly,2020,25.002
196,medium_variant,5yearly,2025,25.001
196,medium_variant,5yearly,2030,25.0
196,medium_variant,5yearly,2035,25.0
196,medium_variant,5yearly,2040,25.0
196,medium_variant,5yearly,2045,25.0
196,medium_variant,5yearly,2050,23.751
196,medium_variant,5yearly,2055,22.501
196,medium_variant,5yearly,2060,21.253
196,medium_variant,5yearly,2065,20.003
196,medium_variant,5yearly,2070,18.753
196,medium_variant,5yearly,2075,17.5
196,medium_variant,5yearly,2080,16.25
196,medium_variant,5yearly,2085,15.004
196,medium_variant,5yearly,2090,13.753
196,medium_variant,5yearly,2095,12.501
196,estimates,5yearly,Regi,Cyprus
196,medium_variant,5yearly,Regi,Cyprus
