country,variant,freq,year,netnumberofmigrants
175,estimates,5yearly,1950,2.619
175,estimates,5yearly,1955,2.459
175,estimates,5yearly,1960,2.314
175,estimates,5yearly,1965,0.454
175,estimates,5yearly,1970,0.496
175,estimates,5yearly,1975,-0.987
175,estimates,5yearly,1980,3.794
175,estimates,5yearly,1985,6.055
175,estimates,5yearly,1990,10.734
175,estimates,5yearly,1995,4.664
175,estimates,5yearly,2000,0.2
175,estimates,5yearly,2005,-2
175,estimates,5yearly,2010,-1.5
175,mediumvariant,5yearly,2015,0
175,mediumvariant,5yearly,2020,0
175,mediumvariant,5yearly,2025,0
175,mediumvariant,5yearly,2030,0
175,mediumvariant,5yearly,2035,0
175,mediumvariant,5yearly,2040,0
175,mediumvariant,5yearly,2045,0
175,mediumvariant,5yearly,2050,0
175,mediumvariant,5yearly,2055,0
175,mediumvariant,5yearly,2060,0
175,mediumvariant,5yearly,2065,0
175,mediumvariant,5yearly,2070,0
175,mediumvariant,5yearly,2075,0
175,mediumvariant,5yearly,2080,0
175,mediumvariant,5yearly,2085,0
175,mediumvariant,5yearly,2090,0
175,mediumvariant,5yearly,2095,0
