country,variant,freq,year,netnumberofmigrants
528,estimates,5yearly,1950,-84.929
528,estimates,5yearly,1955,-22.221
528,estimates,5yearly,1960,11.589
528,estimates,5yearly,1965,54.636
528,estimates,5yearly,1970,186.745
528,estimates,5yearly,1975,145.804
528,estimates,5yearly,1980,71.525
528,estimates,5yearly,1985,139.748
528,estimates,5yearly,1990,186.409
528,estimates,5yearly,1995,178.553
528,estimates,5yearly,2000,146.02
528,estimates,5yearly,2005,65.713
528,estimates,5yearly,2010,62.687
528,medium_variant,5yearly,2015,80
528,medium_variant,5yearly,2020,100
528,medium_variant,5yearly,2025,100
528,medium_variant,5yearly,2030,100
528,medium_variant,5yearly,2035,100
528,medium_variant,5yearly,2040,100
528,medium_variant,5yearly,2045,100
528,medium_variant,5yearly,2050,95.001
528,medium_variant,5yearly,2055,90.003
528,medium_variant,5yearly,2060,85.002
528,medium_variant,5yearly,2065,80
528,medium_variant,5yearly,2070,74.998
528,medium_variant,5yearly,2075,70.003
528,medium_variant,5yearly,2080,65.003
528,medium_variant,5yearly,2085,59.999
528,medium_variant,5yearly,2090,55.001
528,medium_variant,5yearly,2095,50.002
