country,variant,freq,year,netnumberofmigrants
578,estimates,5yearly,1950,-3.962
578,estimates,5yearly,1955,-9.438
578,estimates,5yearly,1960,-2.274
578,estimates,5yearly,1965,4.178
578,estimates,5yearly,1970,15.87
578,estimates,5yearly,1975,20.728
578,estimates,5yearly,1980,24.805
578,estimates,5yearly,1985,38.715
578,estimates,5yearly,1990,46.903
578,estimates,5yearly,1995,58.773
578,estimates,5yearly,2000,67.4
578,estimates,5yearly,2005,163.433
578,estimates,5yearly,2010,221.814
578,medium_variant,5yearly,2015,140
578,medium_variant,5yearly,2020,140
578,medium_variant,5yearly,2025,140
578,medium_variant,5yearly,2030,140
578,medium_variant,5yearly,2035,140
578,medium_variant,5yearly,2040,140
578,medium_variant,5yearly,2045,140
578,medium_variant,5yearly,2050,132.999
578,medium_variant,5yearly,2055,126.003
578,medium_variant,5yearly,2060,119.001
578,medium_variant,5yearly,2065,112
578,medium_variant,5yearly,2070,104.999
578,medium_variant,5yearly,2075,98
578,medium_variant,5yearly,2080,90.999
578,medium_variant,5yearly,2085,84.002
578,medium_variant,5yearly,2090,77.003
578,medium_variant,5yearly,2095,70
