country,variant,freq,year,netnumberofmigrants
360,estimates,5yearly,1950,-66.553
360,estimates,5yearly,1955,-108.516
360,estimates,5yearly,1960,-107.486
360,estimates,5yearly,1965,-40.261
360,estimates,5yearly,1970,-90.36
360,estimates,5yearly,1975,-202.747
360,estimates,5yearly,1980,-49.566
360,estimates,5yearly,1985,-166.738
360,estimates,5yearly,1990,-381.823
360,estimates,5yearly,1995,-344.962
360,estimates,5yearly,2000,-851.31
360,estimates,5yearly,2005,-744.715
360,estimates,5yearly,2010,-835
360,medium_variant,5yearly,2015,-825
360,medium_variant,5yearly,2020,-700
360,medium_variant,5yearly,2025,-700
360,medium_variant,5yearly,2030,-700
360,medium_variant,5yearly,2035,-700
360,medium_variant,5yearly,2040,-700
360,medium_variant,5yearly,2045,-700
360,medium_variant,5yearly,2050,-665
360,medium_variant,5yearly,2055,-630
360,medium_variant,5yearly,2060,-595
360,medium_variant,5yearly,2065,-560
360,medium_variant,5yearly,2070,-525
360,medium_variant,5yearly,2075,-490
360,medium_variant,5yearly,2080,-455
360,medium_variant,5yearly,2085,-420
360,medium_variant,5yearly,2090,-385
360,medium_variant,5yearly,2095,-350
