country,variant,freq,year,netnumberofmigrants
384,estimates,5yearly,1950,69.38
384,estimates,5yearly,1955,99.919
384,estimates,5yearly,1960,200.0
384,estimates,5yearly,1965,200.0
384,estimates,5yearly,1970,400.0
384,estimates,5yearly,1975,420.0
384,estimates,5yearly,1980,430.0
384,estimates,5yearly,1985,325.0
384,estimates,5yearly,1990,375.0
384,estimates,5yearly,1995,180.0
384,estimates,5yearly,2000,-370.0
384,estimates,5yearly,2005,-220.0
384,estimates,5yearly,2010,60.0
384,medium_variant,5yearly,2015,30.0
384,medium_variant,5yearly,2020,30.0
384,medium_variant,5yearly,2025,30.0
384,medium_variant,5yearly,2030,30.0
384,medium_variant,5yearly,2035,30.0
384,medium_variant,5yearly,2040,30.0
384,medium_variant,5yearly,2045,30.0
384,medium_variant,5yearly,2050,28.5
384,medium_variant,5yearly,2055,27.0
384,medium_variant,5yearly,2060,25.5
384,medium_variant,5yearly,2065,24.0
384,medium_variant,5yearly,2070,22.5
384,medium_variant,5yearly,2075,21.0
384,medium_variant,5yearly,2080,19.5
384,medium_variant,5yearly,2085,18.0
384,medium_variant,5yearly,2090,16.5
384,medium_variant,5yearly,2095,15.0
384,estimates,5yearly,Regi,Côte d'Ivoire
384,medium_variant,5yearly,Regi,Côte d'Ivoire
