country,variant,freq,year,netnumberofmigrants
24,estimates,5yearly,1950,0.0
24,estimates,5yearly,1955,-75.0
24,estimates,5yearly,1960,-135.0
24,estimates,5yearly,1965,-226.155
24,estimates,5yearly,1970,-80.955
24,estimates,5yearly,1975,11.455
24,estimates,5yearly,1980,234.148
24,estimates,5yearly,1985,-151.982
24,estimates,5yearly,1990,142.811
24,estimates,5yearly,1995,-126.955
24,estimates,5yearly,2000,172.594
24,estimates,5yearly,2005,85.286
24,estimates,5yearly,2010,87.322
24,medium_variant,5yearly,2015,0.0
24,medium_variant,5yearly,2020,0.0
24,medium_variant,5yearly,2025,-5.0
24,medium_variant,5yearly,2030,-5.0
24,medium_variant,5yearly,2035,-5.0
24,medium_variant,5yearly,2040,-5.0
24,medium_variant,5yearly,2045,-5.0
24,medium_variant,5yearly,2050,-4.75
24,medium_variant,5yearly,2055,-4.5
24,medium_variant,5yearly,2060,-4.25
24,medium_variant,5yearly,2065,-4.0
24,medium_variant,5yearly,2070,-3.75
24,medium_variant,5yearly,2075,-3.5
24,medium_variant,5yearly,2080,-3.25
24,medium_variant,5yearly,2085,-3.0
24,medium_variant,5yearly,2090,-2.75
24,medium_variant,5yearly,2095,-2.5
24,estimates,5yearly,Regi,Angola
24,medium_variant,5yearly,Regi,Angola
