country,variant,freq,year,netnumberofmigrants
404,estimates,5yearly,1950,0
404,estimates,5yearly,1955,0
404,estimates,5yearly,1960,-20
404,estimates,5yearly,1965,-19.535
404,estimates,5yearly,1970,-17.915
404,estimates,5yearly,1975,-2.93
404,estimates,5yearly,1980,3.805
404,estimates,5yearly,1985,5.023
404,estimates,5yearly,1990,221.569
404,estimates,5yearly,1995,-21.386
404,estimates,5yearly,2000,25.144
404,estimates,5yearly,2005,-189.33
404,estimates,5yearly,2010,-50
404,mediumvariant,5yearly,2015,-50
404,mediumvariant,5yearly,2020,-50
404,mediumvariant,5yearly,2025,-50
404,mediumvariant,5yearly,2030,-50
404,mediumvariant,5yearly,2035,-50
404,mediumvariant,5yearly,2040,-50
404,mediumvariant,5yearly,2045,-50
404,mediumvariant,5yearly,2050,-47.5
404,mediumvariant,5yearly,2055,-45
404,mediumvariant,5yearly,2060,-42.5
404,mediumvariant,5yearly,2065,-40
404,mediumvariant,5yearly,2070,-37.5
404,mediumvariant,5yearly,2075,-35
404,mediumvariant,5yearly,2080,-32.5
404,mediumvariant,5yearly,2085,-30
404,mediumvariant,5yearly,2090,-27.5
404,mediumvariant,5yearly,2095,-25
