country,variant,freq,year,netnumberofmigrants
312,estimates,5yearly,1950,-2.805
312,estimates,5yearly,1955,5.503
312,estimates,5yearly,1960,-10.865
312,estimates,5yearly,1965,-18.256
312,estimates,5yearly,1970,-25.404
312,estimates,5yearly,1975,-23.851
312,estimates,5yearly,1980,4.711
312,estimates,5yearly,1985,5.254
312,estimates,5yearly,1990,-4.68
312,estimates,5yearly,1995,-0.374
312,estimates,5yearly,2000,-4.367
312,estimates,5yearly,2005,-3.928
312,estimates,5yearly,2010,-10.005
312,medium_variant,5yearly,2015,-8
312,medium_variant,5yearly,2020,-6
312,medium_variant,5yearly,2025,-3.997
312,medium_variant,5yearly,2030,-3.773
312,medium_variant,5yearly,2035,-3.773
312,medium_variant,5yearly,2040,-3.773
312,medium_variant,5yearly,2045,-3.773
312,medium_variant,5yearly,2050,-3.584
312,medium_variant,5yearly,2055,-3.396
312,medium_variant,5yearly,2060,-3.205
312,medium_variant,5yearly,2065,-3.017
312,medium_variant,5yearly,2070,-2.831
312,medium_variant,5yearly,2075,-2.641
312,medium_variant,5yearly,2080,-2.453
312,medium_variant,5yearly,2085,-2.265
312,medium_variant,5yearly,2090,-2.072
312,medium_variant,5yearly,2095,-1.886
