country,variant,freq,year,netnumberofmigrants
524,estimates,5yearly,1950,-40.559
524,estimates,5yearly,1955,-80.231
524,estimates,5yearly,1960,-70
524,estimates,5yearly,1965,-21.075
524,estimates,5yearly,1970,-5.799
524,estimates,5yearly,1975,-41.002
524,estimates,5yearly,1980,-101.147
524,estimates,5yearly,1985,-216.407
524,estimates,5yearly,1990,76.064
524,estimates,5yearly,1995,-464.703
524,estimates,5yearly,2000,-797.844
524,estimates,5yearly,2005,-1023.896
524,estimates,5yearly,2010,-372.369
524,medium_variant,5yearly,2015,-350
524,medium_variant,5yearly,2020,-300.003
524,medium_variant,5yearly,2025,-300.003
524,medium_variant,5yearly,2030,-300.006
524,medium_variant,5yearly,2035,-300.006
524,medium_variant,5yearly,2040,-300.006
524,medium_variant,5yearly,2045,-300.006
524,medium_variant,5yearly,2050,-285.001
524,medium_variant,5yearly,2055,-270.003
524,medium_variant,5yearly,2060,-255
524,medium_variant,5yearly,2065,-240.001
524,medium_variant,5yearly,2070,-224.999
524,medium_variant,5yearly,2075,-210.003
524,medium_variant,5yearly,2080,-195.002
524,medium_variant,5yearly,2085,-180.003
524,medium_variant,5yearly,2090,-165.001
524,medium_variant,5yearly,2095,-150
