country,variant,freq,year,netnumberofmigrants
646,estimates,5yearly,1950,0.0
646,estimates,5yearly,1955,0.0
646,estimates,5yearly,1960,-140.001
646,estimates,5yearly,1965,20.0
646,estimates,5yearly,1970,-20.0
646,estimates,5yearly,1975,-20.0
646,estimates,5yearly,1980,-50.002
646,estimates,5yearly,1985,29.999
646,estimates,5yearly,1990,-1347.866
646,estimates,5yearly,1995,1210.134
646,estimates,5yearly,2000,-72.601
646,estimates,5yearly,2005,-79.101
646,estimates,5yearly,2010,-79.101
646,medium_variant,5yearly,2015,-44.999
646,medium_variant,5yearly,2020,-44.999
646,medium_variant,5yearly,2025,-44.999
646,medium_variant,5yearly,2030,-44.999
646,medium_variant,5yearly,2035,-44.999
646,medium_variant,5yearly,2040,-44.999
646,medium_variant,5yearly,2045,-44.999
646,medium_variant,5yearly,2050,-42.749
646,medium_variant,5yearly,2055,-40.5
646,medium_variant,5yearly,2060,-38.251
646,medium_variant,5yearly,2065,-35.998
646,medium_variant,5yearly,2070,-33.748
646,medium_variant,5yearly,2075,-31.498
646,medium_variant,5yearly,2080,-29.252
646,medium_variant,5yearly,2085,-27.0
646,medium_variant,5yearly,2090,-24.745
646,medium_variant,5yearly,2095,-22.499
646,estimates,5yearly,Regi,Rwanda
646,medium_variant,5yearly,Regi,Rwanda
