country,variant,freq,year,netnumberofmigrants
398,estimates,5yearly,1950,565.765
398,estimates,5yearly,1955,979.937
398,estimates,5yearly,1960,691.681
398,estimates,5yearly,1965,173.343
398,estimates,5yearly,1970,-55.461
398,estimates,5yearly,1975,-313.63
398,estimates,5yearly,1980,-398.259
398,estimates,5yearly,1985,-656.091
398,estimates,5yearly,1990,-1511.745
398,estimates,5yearly,1995,-1324.984
398,estimates,5yearly,2000,44.53
398,estimates,5yearly,2005,-35.196
398,estimates,5yearly,2010,159.807
398,medium_variant,5yearly,2015,0
398,medium_variant,5yearly,2020,0
398,medium_variant,5yearly,2025,0
398,medium_variant,5yearly,2030,0
398,medium_variant,5yearly,2035,0
398,medium_variant,5yearly,2040,0
398,medium_variant,5yearly,2045,0
398,medium_variant,5yearly,2050,0
398,medium_variant,5yearly,2055,0
398,medium_variant,5yearly,2060,0
398,medium_variant,5yearly,2065,0
398,medium_variant,5yearly,2070,0
398,medium_variant,5yearly,2075,0
398,medium_variant,5yearly,2080,0
398,medium_variant,5yearly,2085,0
398,medium_variant,5yearly,2090,0
398,medium_variant,5yearly,2095,0
