country,variant,freq,year,netnumberofmigrants
434,estimates,5yearly,1950,0.0
434,estimates,5yearly,1955,46.022
434,estimates,5yearly,1960,45.891
434,estimates,5yearly,1965,48.002
434,estimates,5yearly,1970,58.665
434,estimates,5yearly,1975,57.534
434,estimates,5yearly,1980,113.38
434,estimates,5yearly,1985,5.49
434,estimates,5yearly,1990,3.965
434,estimates,5yearly,1995,-57.368
434,estimates,5yearly,2000,-20.569
434,estimates,5yearly,2005,-118.555
434,estimates,5yearly,2010,-433.403
434,medium_variant,5yearly,2015,-9.997
434,medium_variant,5yearly,2020,-9.997
434,medium_variant,5yearly,2025,-9.997
434,medium_variant,5yearly,2030,-9.997
434,medium_variant,5yearly,2035,-9.997
434,medium_variant,5yearly,2040,-9.997
434,medium_variant,5yearly,2045,-9.997
434,medium_variant,5yearly,2050,-9.501
434,medium_variant,5yearly,2055,-8.998
434,medium_variant,5yearly,2060,-8.5
434,medium_variant,5yearly,2065,-8.002
434,medium_variant,5yearly,2070,-7.498
434,medium_variant,5yearly,2075,-7.002
434,medium_variant,5yearly,2080,-6.502
434,medium_variant,5yearly,2085,-6.0
434,medium_variant,5yearly,2090,-5.499
434,medium_variant,5yearly,2095,-5.0
434,estimates,5yearly,Regi,Libya
434,medium_variant,5yearly,Regi,Libya
