country,variant,freq,year,netnumberofmigrants
642,estimates,5yearly,1950,-2.001
642,estimates,5yearly,1955,-2.001
642,estimates,5yearly,1960,-2.001
642,estimates,5yearly,1965,-2.001
642,estimates,5yearly,1970,-2.001
642,estimates,5yearly,1975,-99.999
642,estimates,5yearly,1980,-200
642,estimates,5yearly,1985,-200
642,estimates,5yearly,1990,-520.001
642,estimates,5yearly,1995,-610
642,estimates,5yearly,2000,-468.204
642,estimates,5yearly,2005,-774.651
642,estimates,5yearly,2010,-299.997
642,medium_variant,5yearly,2015,-150
642,medium_variant,5yearly,2020,-74.999
642,medium_variant,5yearly,2025,-40.001
642,medium_variant,5yearly,2030,-40.001
642,medium_variant,5yearly,2035,-40.001
642,medium_variant,5yearly,2040,-40.001
642,medium_variant,5yearly,2045,-40.001
642,medium_variant,5yearly,2050,-37.999
642,medium_variant,5yearly,2055,-35.997
642,medium_variant,5yearly,2060,-33.999
642,medium_variant,5yearly,2065,-32.004
642,medium_variant,5yearly,2070,-29.999
642,medium_variant,5yearly,2075,-28
642,medium_variant,5yearly,2080,-25.996
642,medium_variant,5yearly,2085,-24.002
642,medium_variant,5yearly,2090,-22
642,medium_variant,5yearly,2095,-20
