country,variant,freq,year,netnumberofmigrants
624,estimates,5yearly,1950,-10.001
624,estimates,5yearly,1955,-9.982
624,estimates,5yearly,1960,-20.001
624,estimates,5yearly,1965,-7.23
624,estimates,5yearly,1970,-14.999
624,estimates,5yearly,1975,-79.367
624,estimates,5yearly,1980,-30.001
624,estimates,5yearly,1985,-28.004
624,estimates,5yearly,1990,-29.999
624,estimates,5yearly,1995,-58.803
624,estimates,5yearly,2000,-39.899
624,estimates,5yearly,2005,-25.002
624,estimates,5yearly,2010,-10.003
624,medium_variant,5yearly,2015,-9.995
624,medium_variant,5yearly,2020,-9.998
624,medium_variant,5yearly,2025,-9.995
624,medium_variant,5yearly,2030,-9.992
624,medium_variant,5yearly,2035,-9.991
624,medium_variant,5yearly,2040,-9.998
624,medium_variant,5yearly,2045,-9.993
624,medium_variant,5yearly,2050,-9.493
624,medium_variant,5yearly,2055,-8.997
624,medium_variant,5yearly,2060,-8.492
624,medium_variant,5yearly,2065,-7.994
624,medium_variant,5yearly,2070,-7.497
624,medium_variant,5yearly,2075,-6.997
624,medium_variant,5yearly,2080,-6.498
624,medium_variant,5yearly,2085,-5.994
624,medium_variant,5yearly,2090,-5.498
624,medium_variant,5yearly,2095,-5.002
624,estimates,5yearly,Regi,Guinea-Bissau
624,medium_variant,5yearly,Regi,Guinea-Bissau
