country,variant,freq,year,netnumberofmigrants
222,Estimates,5yearly,1950,-62.152
222,Estimates,5yearly,1955,-43.88
222,Estimates,5yearly,1960,-24.031
222,Estimates,5yearly,1965,-44.306
222,Estimates,5yearly,1970,-90.977
222,Estimates,5yearly,1975,-164.23
222,Estimates,5yearly,1980,-231.749
222,Estimates,5yearly,1985,-256.685
222,Estimates,5yearly,1990,-265.152
222,Estimates,5yearly,1995,-326.853
222,Estimates,5yearly,2000,-312.786
222,Estimates,5yearly,2005,-285.671
222,Estimates,5yearly,2010,-240.415
222,Medium_variant,5yearly,2015,-202.694
222,Medium_variant,5yearly,2020,-170.327
222,Medium_variant,5yearly,2025,-141.572
222,Medium_variant,5yearly,2030,-116.324
222,Medium_variant,5yearly,2035,-116.253
222,Medium_variant,5yearly,2040,-116.25
222,Medium_variant,5yearly,2045,-116.252
222,Medium_variant,5yearly,2050,-110.439
222,Medium_variant,5yearly,2055,-104.627
222,Medium_variant,5yearly,2060,-98.815
222,Medium_variant,5yearly,2065,-93.003
222,Medium_variant,5yearly,2070,-87.189
222,Medium_variant,5yearly,2075,-81.377
222,Medium_variant,5yearly,2080,-75.565
222,Medium_variant,5yearly,2085,-69.75
222,Medium_variant,5yearly,2090,-63.937
222,Medium_variant,5yearly,2095,-58.126
