country,variant,freq,year,netnumberofmigrants
275,estimates,5yearly,1950,-68.812
275,estimates,5yearly,1955,-67.965
275,estimates,5yearly,1960,-77.642
275,estimates,5yearly,1965,-283.634
275,estimates,5yearly,1970,-32.249
275,estimates,5yearly,1975,-83.7
275,estimates,5yearly,1980,-61.448
275,estimates,5yearly,1985,-39.352
275,estimates,5yearly,1990,35.001
275,estimates,5yearly,1995,70.001
275,estimates,5yearly,2000,-190.0
275,estimates,5yearly,2005,-90.001
275,estimates,5yearly,2010,-43.751
275,medium_variant,5yearly,2015,-32.816
275,medium_variant,5yearly,2020,-25.0
275,medium_variant,5yearly,2025,-25.0
275,medium_variant,5yearly,2030,-24.999
275,medium_variant,5yearly,2035,-25.001
275,medium_variant,5yearly,2040,-25.003
275,medium_variant,5yearly,2045,-25.004
275,medium_variant,5yearly,2050,-23.75
275,medium_variant,5yearly,2055,-22.503
275,medium_variant,5yearly,2060,-21.25
275,medium_variant,5yearly,2065,-19.997
275,medium_variant,5yearly,2070,-18.75
275,medium_variant,5yearly,2075,-17.501
275,medium_variant,5yearly,2080,-16.251
275,medium_variant,5yearly,2085,-14.997
275,medium_variant,5yearly,2090,-13.75
275,medium_variant,5yearly,2095,-12.497
275,estimates,5yearly,Regi,State of Palestine
275,medium_variant,5yearly,Regi,State of Palestine
