country,variant,freq,year,netnumberofmigrants
270,estimates,5yearly,1950,16.913
270,estimates,5yearly,1955,36.375
270,estimates,5yearly,1960,-3.232
270,estimates,5yearly,1965,0.118
270,estimates,5yearly,1970,9.392
270,estimates,5yearly,1975,-3.38
270,estimates,5yearly,1980,19.475
270,estimates,5yearly,1985,48.392
270,estimates,5yearly,1990,-14.801
270,estimates,5yearly,1995,-26.418
270,estimates,5yearly,2000,-13.742
270,estimates,5yearly,2005,-13.742
270,estimates,5yearly,2010,-13.476
270,medium_variant,5yearly,2015,-13
270,medium_variant,5yearly,2020,-13
270,medium_variant,5yearly,2025,-13
270,medium_variant,5yearly,2030,-13
270,medium_variant,5yearly,2035,-13
270,medium_variant,5yearly,2040,-13
270,medium_variant,5yearly,2045,-13
270,medium_variant,5yearly,2050,-12.349
270,medium_variant,5yearly,2055,-11.701
270,medium_variant,5yearly,2060,-11.049
270,medium_variant,5yearly,2065,-10.4
270,medium_variant,5yearly,2070,-9.749
270,medium_variant,5yearly,2075,-9.101
270,medium_variant,5yearly,2080,-8.449
270,medium_variant,5yearly,2085,-7.8
270,medium_variant,5yearly,2090,-7.149
270,medium_variant,5yearly,2095,-6.501
