country,variant,freq,year,netnumberofmigrants
643,estimates,5yearly,1950,32.795
643,estimates,5yearly,1955,-1213.491
643,estimates,5yearly,1960,-1394.343
643,estimates,5yearly,1965,-553.217
643,estimates,5yearly,1970,-290.289
643,estimates,5yearly,1975,639.801
643,estimates,5yearly,1980,1107
643,estimates,5yearly,1985,906.615
643,estimates,5yearly,1990,2519.717
643,estimates,5yearly,1995,2308.22
643,estimates,5yearly,2000,1735.324
643,estimates,5yearly,2005,2157.349
643,estimates,5yearly,2010,1017.884
643,medium_variant,5yearly,2015,799.998
643,medium_variant,5yearly,2020,500.002
643,medium_variant,5yearly,2025,500.002
643,medium_variant,5yearly,2030,500.002
643,medium_variant,5yearly,2035,500.002
643,medium_variant,5yearly,2040,500.002
643,medium_variant,5yearly,2045,500.002
643,medium_variant,5yearly,2050,475
643,medium_variant,5yearly,2055,450.001
643,medium_variant,5yearly,2060,425.002
643,medium_variant,5yearly,2065,399.999
643,medium_variant,5yearly,2070,375
643,medium_variant,5yearly,2075,349.999
643,medium_variant,5yearly,2080,325
643,medium_variant,5yearly,2085,299.999
643,medium_variant,5yearly,2090,275.004
643,medium_variant,5yearly,2095,249.997
