country,variant,freq,year,netnumberofmigrants
756,estimates,5yearly,1950,131.747
756,estimates,5yearly,1955,129.187
756,estimates,5yearly,1960,276.181
756,estimates,5yearly,1965,92.978
756,estimates,5yearly,1970,25.185
756,estimates,5yearly,1975,-135.365
756,estimates,5yearly,1980,81.04
756,estimates,5yearly,1985,130.857
756,estimates,5yearly,1990,247.406
756,estimates,5yearly,1995,65.218
756,estimates,5yearly,2000,186.125
756,estimates,5yearly,2005,344.872
756,estimates,5yearly,2010,397.267
756,medium_variant,5yearly,2015,250.0
756,medium_variant,5yearly,2020,200.0
756,medium_variant,5yearly,2025,200.0
756,medium_variant,5yearly,2030,200.0
756,medium_variant,5yearly,2035,200.0
756,medium_variant,5yearly,2040,200.0
756,medium_variant,5yearly,2045,200.0
756,medium_variant,5yearly,2050,190.001
756,medium_variant,5yearly,2055,180.001
756,medium_variant,5yearly,2060,170.0
756,medium_variant,5yearly,2065,160.001
756,medium_variant,5yearly,2070,150.0
756,medium_variant,5yearly,2075,139.998
756,medium_variant,5yearly,2080,130.002
756,medium_variant,5yearly,2085,119.999
756,medium_variant,5yearly,2090,110.001
756,medium_variant,5yearly,2095,100.001
756,estimates,5yearly,Regi,Switzerland
756,medium_variant,5yearly,Regi,Switzerland
