country,variant,freq,year,netnumberofmigrants
132,estimates,5yearly,1950,-5.926
132,estimates,5yearly,1955,-22.773
132,estimates,5yearly,1960,-1.167
132,estimates,5yearly,1965,4.267
132,estimates,5yearly,1970,-34.907
132,estimates,5yearly,1975,-27.982
132,estimates,5yearly,1980,-20.313
132,estimates,5yearly,1985,-27.757
132,estimates,5yearly,1990,-6.376
132,estimates,5yearly,1995,-5.438
132,estimates,5yearly,2000,-9.859
132,estimates,5yearly,2005,-17.623
132,estimates,5yearly,2010,-11.052
132,medium_variant,5yearly,2015,-7.392
132,medium_variant,5yearly,2020,-6.218
132,medium_variant,5yearly,2025,-4.662
132,medium_variant,5yearly,2030,-3.498
132,medium_variant,5yearly,2035,-2.624
132,medium_variant,5yearly,2040,-1.967
132,medium_variant,5yearly,2045,-1.476
132,medium_variant,5yearly,2050,-1.403
132,medium_variant,5yearly,2055,-1.329
132,medium_variant,5yearly,2060,-1.258
132,medium_variant,5yearly,2065,-1.18
132,medium_variant,5yearly,2070,-1.103
132,medium_variant,5yearly,2075,-1.032
132,medium_variant,5yearly,2080,-0.962
132,medium_variant,5yearly,2085,-0.885
132,medium_variant,5yearly,2090,-0.813
132,medium_variant,5yearly,2095,-0.742
132,estimates,5yearly,Regi,Cabo Verde
132,medium_variant,5yearly,Regi,Cabo Verde
